324.1504	856	850	947	1108	1086	1147	1079	1026	918	822	795	764	766	756	798	
324.69607	856	850	947	1118	1068	1153	1079	1020	918	805	776	772	764	761	797	
325.24175	854	857	926	1114	1075	1182	1072	1012	916	839	786	766	764	761	787	
325.78745	848	855	924	1133	1064	1174	1094	1046	910	832	777	768	759	752	799	
326.33316	866	862	932	1121	1082	1157	1088	999	902	821	784	776	764	762	798	
326.8789	845	855	937	1129	1075	1164	1098	1007	904	822	781	769	754	760	815	
327.42465	840	856	933	1135	1070	1142	1093	1040	906	812	778	774	762	752	801	
327.97042	860	853	955	1136	1084	1170	1066	1041	914	813	780	760	761	759	793	
328.51621	863	852	929	1101	1063	1177	1053	1020	922	821	786	767	755	757	803	
329.06202	846	870	958	1131	1053	1171	1074	1033	911	816	781	767	767	766	816	
329.60785	857	859	940	1115	1087	1167	1085	1017	906	820	783	766	766	761	794	
330.15369	862	845	940	1142	1090	1190	1076	1032	939	823	780	775	761	765	802	
330.69955	868	851	942	1128	1082	1139	1068	1040	917	829	776	771	758	764	810	
331.24543	873	850	943	1138	1067	1170	1075	1042	905	819	787	767	768	761	801	
331.79133	865	873	943	1139	1085	1144	1095	1000	891	829	786	766	762	756	788	
332.33725	856	867	947	1118	1076	1176	1091	1042	895	814	785	778	767	748	816	
332.88318	878	856	937	1122	1104	1130	1083	1032	915	812	783	768	763	754	797	
333.42913	868	870	945	1107	1083	1148	1082	1030	909	830	794	777	770	754	797	
333.9751	852	882	931	1150	1112	1150	1113	1026	927	809	787	759	765	767	803	
334.52109	854	860	943	1145	1090	1152	1098	1029	925	822	784	787	767	763	798	
335.0671	851	856	956	1123	1090	1167	1080	1034	937	818	781	771	764	760	811	
335.61312	847	861	947	1132	1098	1188	1108	1045	924	824	785	761	766	757	803	
336.15917	866	861	947	1147	1113	1172	1106	1049	931	831	787	767	759	759	809	
336.70523	857	873	961	1119	1077	1167	1072	1048	917	827	791	760	771	759	809	
337.2513	855	877	951	1144	1079	1181	1094	1044	926	832	796	769	764	759	802	
337.7974	853	876	954	1164	1083	1175	1093	1024	913	827	784	774	766	761	794	
338.34352	867	879	948	1162	1113	1170	1091	1026	921	826	780	776	757	764	814	
338.88965	872	874	947	1133	1090	1173	1140	1046	920	831	794	764	767	760	803	
