323.42358	0.675504362281574
323.97728	0.667500836792263
324.53099	0.688651204319427
325.08469	0.699092774589788
325.6384	0.715361027767742
326.1921	0.71542720818513
326.74581	0.737268691599647
327.29952	0.760408233447621
327.85322	0.776542410585767
328.40693	0.775519556412775
328.96064	0.775456039497767
329.51435	0.794555694594523
330.06806	0.824636461189404
330.62178	0.855076237294483
331.17549	0.851156193550051
331.7292	0.853723416365188
332.28292	0.856542437551163
332.83663	0.887011533770444
333.39034	0.905366895104009
333.94406	0.907218072522143
334.49778	0.920038669707322
335.05149	0.927838907875875
335.60521	0.947864288096216
336.15893	0.930020317527575
336.71265	0.970408350163494
337.26637	0.993073065093189
337.82009	1.01805231060912
338.37381	1.00412417379232
338.92754	1.00543188202614
339.48126	1.02199753618903
340.03498	1.03442243682534
340.58871	1.03059232469518
341.14243	1.03521106702702
341.69616	1.05685893103843
342.24989	1.10606757522313
342.80361	1.12866234935895
343.35734	1.13992256496435
343.91107	1.10363774922064
344.4648	1.12160491310338
345.01853	1.12632004435846
345.57226	1.1271914865933
346.12599	1.1190660484373
346.67973	1.16572867526063
347.23346	1.16689580023324
347.78719	1.16406704356709
348.34093	1.17379616673345
348.89466	1.19995001423976
349.4484	1.18807587188018
350.00214	1.19220692861751
350.55587	1.18832017027384
351.10961	1.2058148371794
351.66335	1.19441762222527
352.21709	1.20693421209227
352.77083	1.1976388835187
353.32457	1.20519548221736
353.87831	1.19036754411548
354.43206	1.19580185202563
354.9858	1.22019361695978
355.53954	1.22192768058033
356.09329	1.21433495779631
356.64703	1.22316508817406
357.20078	1.24217456270507
357.75453	1.24266388874866
358.30827	1.23090638560267
358.86202	1.23210345536634
359.41577	1.24415534984689
359.96952	1.23711881507803
360.52327	1.24133376868649
361.07702	1.23655578267482
361.63077	1.2479800327041
362.18453	1.23001090628861
362.73828	1.2275763251174
363.29203	1.25315908620172
363.84579	1.2719244572734
364.39954	1.2681417948069
364.9533	1.25601018672868
365.50706	1.2654529639653
366.06081	1.25960335342435
366.61457	1.25699936850722
367.16833	1.27693168931169
367.72209	1.29513953704354
368.27585	1.30366176058584
368.82961	1.29573364532458
369.38337	1.30583279816673
369.93714	1.32395116754191
370.4909	1.34451064169376
371.04466	1.32440467266367
371.59843	1.35250603649386
372.15219	1.36403413609583
372.70596	1.38243961965681
373.25973	1.37052789969603
373.81349	1.41087337163271
374.36726	1.40043498067062
374.92103	1.40146322174214
375.4748	1.40728464979997
376.02857	1.43046576013391
376.58234	1.43397708382668
377.13611	1.43827832336208
377.68989	1.47925349906424
378.24366	1.52869711884363
378.79743	1.5654255561213
379.35121	1.53949641208254
379.90498	1.52530453033352
380.45876	1.53674951981617
381.01254	1.55600222614086
381.56632	1.56183394529376
382.12009	1.58576496566871
382.67387	1.59233879231315
383.22765	1.60400253297747
383.78143	1.62706725472433
384.33521	1.66979092002849
384.889	1.68216827569494
385.44278	1.6793008756396
385.99656	1.65812476304998
386.55035	1.6622768390221
387.10413	1.68092271037218
387.65792	1.69526557751084
388.2117	1.69698077124863
388.76549	1.70962274142788
389.31928	1.74746592322846
389.87307	1.77263205501204
390.42685	1.75036632668022
390.98064	1.73204447282254
391.53443	1.73313068050735
392.08823	1.78397792987902
392.64202	1.79171691766366
393.19581	1.78455345603411
393.7496	1.77411729814609
394.3034	1.79929931622578
394.85719	1.81105052186494
395.41099	1.8076794496397
395.96478	1.81366097886012
396.51858	1.80049535247076
397.07238	1.80122006029666
397.62618	1.83770825301804
398.17998	1.85653864291604
398.73378	1.84548754903982
399.28758	1.84729871152481
399.84138	1.85040217510056
400.39518	1.84288703056361
400.94898	1.81665611066685
401.50279	1.80327966068123
402.05659	1.82944119801028
402.6104	1.8876229453397
403.1642	1.88102747930888
403.71801	1.84900716982759
404.27181	1.83583742276837
404.82562	1.83119596933617
405.37943	1.82260756430988
405.93324	1.83963769298652
406.48705	1.84240545432921
407.04086	1.80344386227723
407.59467	1.79908750373014
408.14848	1.82977803547013
408.7023	1.8468217663606
409.25611	1.835364143541
409.80992	1.80635305573149
410.36374	1.80781755629
410.91755	1.79621076515728
411.47137	1.79556697601755
412.02519	1.77807720643188
412.57901	1.79395125655291
413.13282	1.79513828132316
413.68664	1.80205420372819
414.24046	1.76864682936483
414.79428	1.76410203810899
415.34811	1.73494339927408
415.90193	1.7496560552298
416.45575	1.72135165328342
417.00957	1.74237367841445
417.5634	1.71709681072054
418.11722	1.72402168658536
418.67105	1.68861737735714
419.22488	1.69521150680313
419.7787	1.69026731463859
420.33253	1.70277268812926
420.88636	1.68442420089024
421.44019	1.67229886717661
421.99402	1.67360054605882
422.54785	1.67874315632709
423.10168	1.67390674293771
423.65551	1.6557431126057
424.20934	1.63875399415494
424.76318	1.63323721804357
425.31701	1.63199751767404
425.87085	1.63829539805937
426.42468	1.63609638059533
426.97852	1.61408668740853
427.53236	1.59360087123817
428.08619	1.57795205314932
428.64003	1.57946710387852
429.19387	1.57177567491575
429.74771	1.57461390588056
430.30155	1.57118491050391
430.85539	1.56804547997987
431.40924	1.55103656134948
431.96308	1.53817956163301
432.51692	1.53934706474948
433.07077	1.550904137292
433.62461	1.55008670894728
434.17846	1.53566711649463
434.7323	1.52268971134673
435.28615	1.51575640531974
435.84	1.51619831525058
436.39385	1.50758583340804
436.9477	1.50922209978132
437.50155	1.5049197729992
438.0554	1.48715069903689
438.60925	1.47612837757305
439.1631	1.48382154021834
439.71696	1.50106367829322
440.27081	1.49398761352243
440.82466	1.48503589788843
441.37852	1.46637880545218
441.93237	1.47738650523605
442.48623	1.49251313910164
443.04009	1.49869976057124
443.59395	1.485728559011
444.1478	1.48288321474539
444.70166	1.48627161505297
445.25552	1.48193562486615
445.80938	1.47293736142966
446.36325	1.47011706476224
446.91711	1.47120328154339
447.47097	1.47270274298064
448.02484	1.48533219930864
448.5787	1.49198160958668
449.13256	1.48996028082622
449.68643	1.47804084980394
450.2403	1.48379513334475
450.79416	1.48750435556665
451.34803	1.49164962736684
451.9019	1.49627162780218
