320.81992	733	741	739	741	736	736	742	734	734	736	
321.36447	741	733	736	733	739	739	735	737	740	730	
321.90904	736	740	739	732	733	733	738	736	739	733	
322.45365	734	735	748	734	736	739	734	732	733	739	
322.99828	739	736	732	737	737	738	736	741	740	738	
323.54295	736	734	739	735	733	735	739	736	728	740	
324.08764	737	735	733	734	738	737	741	734	737	737	
324.63237	738	735	736	743	736	737	737	734	738	730	
325.17712	739	740	736	734	739	734	744	738	740	737	
325.72191	735	730	737	738	736	737	737	735	737	742	
326.26673	735	735	735	733	735	735	735	740	735	737	
326.81158	740	740	736	731	742	733	733	736	741	739	
327.35645	734	740	735	735	736	737	734	740	739	740	
327.90136	732	731	734	739	734	735	743	735	739	736	
328.4463	732	736	738	737	731	736	734	736	733	732	
328.99127	741	737	743	735	737	738	735	736	740	734	
329.53627	739	740	738	740	738	739	734	741	737	736	
330.0813	740	734	738	739	738	740	744	740	742	735	
330.62636	735	737	733	736	741	741	733	737	737	739	
331.17145	739	741	738	743	735	738	739	736	739	737	
331.71657	736	734	740	735	733	738	736	743	737	734	
332.26172	744	735	738	736	733	736	736	734	735	737	
332.8069	733	738	739	737	738	738	742	739	739	736	
333.35211	742	733	736	738	733	742	743	736	735	736	
333.89735	734	737	735	736	737	735	741	738	738	734	
334.44262	739	739	736	736	734	740	736	736	742	732	
334.98793	735	735	733	736	732	738	738	736	740	736	
335.53326	741	742	735	731	736	736	736	741	742	735	
336.07862	742	736	739	735	739	738	742	744	739	738	
336.62402	746	734	738	732	736	735	736	737	739	736	
337.16944	741	739	739	738	740	731	737	740	740	734	
337.71489	736	740	736	739	739	730	740	742	740	739	
338.26038	740	742	744	740	736	737	736	739	734	735	
338.80589	735	741	735	733	738	734	740	738	738	737	
339.35144	731	740	736	730	744	738	739	735	741	736	
339.89701	742	738	741	738	737	741	735	738	740	731	
340.44262	738	744	737	739	739	741	738	743	744	741	
340.98826	733	738	740	737	731	738	739	742	741	741	
341.53392	739	738	739	736	734	743	737	741	742	737	
342.07962	738	739	747	730	740	737	746	742	739	742	
342.62535	740	736	736	737	742	737	738	743	740	738	
343.1711	739	739	738	741	737	738	736	737	733	731	
343.71689	735	744	740	739	738	743	735	737	741	738	
344.26271	736	741	737	739	733	745	740	732	741	739	
344.80856	741	735	741	739	738	741	744	738	740	740	
345.35444	736	742	740	740	742	738	734	740	744	733	
345.90035	739	743	737	742	733	739	744	735	733	735	
346.44629	740	742	740	737	736	747	735	742	739	741	
346.99226	737	742	737	738	737	743	740	745	742	739	
347.53826	742	735	733	741	737	735	735	737	735	738	
348.08429	738	738	741	740	734	737	734	737	734	739	
348.63035	740	738	744	743	735	739	740	742	739	740	
349.17644	738	739	735	738	735	739	741	741	741	737	
349.72256	739	738	736	739	743	739	742	741	735	738	
350.26871	739	736	739	738	741	741	739	743	740	739	
350.8149	739	742	736	744	742	742	737	737	737	749	
351.36111	739	741	739	734	733	742	738	737	737	741	
351.90735	738	736	744	743	741	735	733	736	742	738	
352.45363	734	736	732	740	738	738	736	737	740	735	
352.99993	739	739	741	736	738	740	736	746	736	742	
353.54626	739	738	739	745	734	740	740	740	745	739	
354.09263	740	739	739	744	740	740	740	745	741	733	
354.63902	737	745	735	743	733	737	733	733	730	739	
355.18545	735	744	741	743	739	739	735	737	748	736	
355.7319	738	735	744	737	740	737	739	739	740	739	
356.27839	739	743	740	735	743	740	737	738	744	736	
356.82491	740	734	737	735	737	739	743	735	737	739	
357.37145	737	737	735	739	741	738	740	735	740	736	
357.91803	740	742	741	742	733	739	735	737	738	735	
358.46464	735	734	737	740	736	735	738	739	736	735	
359.01127	738	734	739	740	737	738	734	743	737	741	
359.55794	741	739	742	744	737	740	736	740	739	741	
360.10464	740	735	740	738	739	737	740	738	743	744	
360.65137	740	741	736	747	735	740	739	736	742	739	
361.19813	738	741	733	738	738	738	740	737	735	740	
361.74492	734	734	743	740	742	745	742	734	740	735	
362.29174	743	739	740	739	742	739	737	743	741	742	
362.83859	733	737	739	738	735	735	736	735	733	742	
363.38547	743	732	738	742	735	742	737	740	736	733	
363.93238	742	734	741	739	742	737	739	738	738	740	
364.47932	741	746	739	735	740	738	742	745	735	739	
365.02629	745	745	741	742	740	745	743	739	741	742	
365.57329	739	739	743	737	739	741	739	739	743	742	
366.12032	742	747	734	746	736	740	741	745	740	744	
366.66738	742	740	741	742	738	742	741	738	736	735	
367.21448	735	743	739	736	739	733	736	740	737	741	
367.7616	734	739	744	740	734	734	741	739	731	742	
368.30875	737	743	733	738	741	743	740	741	741	739	
368.85594	743	741	738	735	738	737	736	735	736	734	
369.40315	739	736	736	744	748	735	740	739	734	742	
369.9504	741	740	740	735	737	737	738	744	739	738	
370.49767	738	734	738	739	745	737	737	744	739	738	
371.04497	737	739	732	735	741	738	743	746	743	737	
371.59231	737	739	741	736	732	740	738	739	737	745	
372.13968	740	741	742	738	740	739	743	741	738	734	
372.68707	739	743	743	735	742	743	743	741	737	741	
373.2345	744	749	743	742	737	735	738	735	739	740	
373.78196	741	736	736	738	736	738	737	739	743	739	
374.32944	739	743	738	734	738	739	737	743	740	735	
374.87696	734	744	738	739	738	745	741	741	747	739	
375.42451	736	741	736	741	739	742	744	742	742	738	
375.97209	743	742	740	742	744	739	732	736	739	732	
376.51969	744	740	742	737	737	739	742	742	740	732	
377.06733	745	741	739	746	741	737	744	738	738	744	
377.615	733	740	740	743	739	735	738	742	742	739	
378.1627	750	736	739	739	741	742	734	744	740	739	
378.71043	740	735	739	740	742	740	744	742	743	741	
379.25819	741	742	742	744	743	746	740	735	742	736	
379.80598	739	741	737	742	740	738	741	739	736	743	
380.3538	736	738	739	745	733	745	740	736	739	740	
380.90165	737	738	732	738	746	743	737	738	738	737	
381.44954	735	739	737	741	743	739	736	738	743	737	
381.99745	737	741	744	739	741	746	742	737	740	739	
382.54539	748	741	735	734	741	740	736	739	734	738	
383.09336	742	734	741	746	741	739	743	737	740	742	
383.64136	739	746	742	739	742	740	741	740	742	741	
384.1894	743	736	741	747	739	745	732	735	742	736	
384.73746	731	740	738	745	744	742	742	736	732	740	
385.28556	736	742	736	739	733	734	739	738	746	745	
385.83368	739	735	735	747	741	737	741	746	735	743	
386.38183	738	744	747	743	747	739	743	744	738	738	
386.93002	743	740	737	738	736	733	739	740	740	740	
387.47823	735	739	739	744	741	740	743	742	740	742	
388.02648	743	744	737	740	738	737	735	741	741	740	
388.57476	736	734	744	742	743	733	739	742	736	739	
389.12306	746	734	735	738	736	738	739	741	736	738	
389.6714	742	738	736	741	741	735	739	738	738	742	
390.21977	740	738	742	742	738	741	743	738	743	737	
390.76816	739	743	739	743	738	740	748	740	738	737	
391.31659	743	739	741	740	734	739	743	739	746	745	
391.86505	738	738	739	739	742	743	734	738	738	736	
392.41354	735	745	743	739	745	743	743	745	743	737	
392.96206	738	739	743	742	745	740	743	743	746	740	
393.51061	737	738	738	736	735	743	739	734	736	735	
394.05919	733	741	745	736	735	740	744	740	738	736	
394.60779	736	737	742	740	742	740	737	742	741	743	
395.15643	743	740	740	736	743	742	744	738	742	736	
395.70511	743	739	746	743	741	739	741	739	736	736	
396.25381	737	743	739	743	738	738	741	739	741	738	
396.80254	740	740	743	742	744	736	741	739	739	738	
397.3513	743	754	743	746	744	747	742	744	748	744	
397.90009	741	739	747	743	741	739	747	742	739	740	
398.44891	736	738	740	737	741	739	734	745	741	741	
398.99776	735	741	741	734	744	735	736	739	741	738	
399.54665	738	740	743	748	742	737	738	741	739	740	
400.09556	739	741	737	739	742	738	738	741	734	741	
400.6445	736	737	735	746	737	737	738	743	741	738	
401.19348	737	739	744	747	740	738	741	734	740	740	
401.74248	736	744	741	740	739	736	738	742	744	739	
402.29152	742	735	744	742	738	739	742	740	744	736	
402.84058	743	744	734	738	736	741	739	738	741	740	
403.38968	739	736	746	745	737	739	744	741	741	740	
403.9388	741	741	752	739	736	738	739	743	747	739	
404.48796	740	748	742	739	742	743	738	741	736	738	
405.03714	740	735	742	744	737	744	738	740	742	739	
405.58636	739	742	740	738	740	745	738	737	737	735	
406.13561	744	744	746	743	736	746	738	744	742	741	
406.68489	743	738	737	738	737	744	742	740	741	737	
407.23419	742	742	742	743	741	737	744	739	735	742	
407.78353	740	741	738	739	742	742	739	734	745	738	
408.3329	739	747	747	743	745	735	742	743	736	745	
408.8823	743	740	747	739	741	742	745	740	736	740	
409.43173	736	740	741	739	738	737	745	744	746	739	
409.98119	742	739	743	743	739	737	740	740	741	746	
410.53068	743	739	742	746	742	745	738	740	739	747	
411.0802	742	742	740	741	742	744	740	735	735	737	
411.62975	734	735	748	736	733	738	742	746	739	741	
412.17933	742	743	741	743	742	743	743	741	736	741	
412.72894	739	743	737	742	737	741	743	748	741	745	
413.27858	742	738	744	739	737	741	745	747	740	740	
413.82825	748	741	745	744	741	740	743	747	741	742	
414.37795	752	741	743	741	743	738	746	748	744	738	
414.92769	743	741	744	749	742	739	744	743	742	749	
415.47745	744	744	743	742	746	742	743	743	742	749	
416.02724	741	747	744	741	740	743	743	740	741	745	
416.57706	747	736	746	746	742	740	743	744	742	746	
417.12692	746	739	746	740	738	743	743	743	742	746	
417.6768	736	745	749	741	748	741	738	738	740	744	
418.22672	737	746	744	750	741	743	740	742	745	744	
418.77666	744	754	745	743	755	743	742	744	748	744	
419.32664	746	744	752	745	750	744	750	744	744	743	
419.87664	744	745	741	742	753	744	742	746	744	746	
420.42668	744	745	743	747	744	746	740	750	745	746	
420.97674	754	747	747	750	742	749	739	741	739	739	
421.52684	751	747	747	745	747	744	738	747	747	757	
422.07697	747	739	744	744	744	746	747	745	744	744	
422.62712	749	744	746	744	746	756	744	748	745	746	
423.17731	757	750	750	738	743	747	740	744	743	751	
423.72753	747	747	747	752	748	739	743	748	748	737	
424.27778	755	746	748	749	745	743	744	749	747	752	
424.82806	758	749	749	748	742	746	750	755	751	747	
425.37837	748	750	748	745	748	749	744	743	746	746	
425.92871	754	748	747	755	748	752	749	745	749	745	
426.47907	755	746	753	749	747	743	747	746	746	748	
427.02947	752	755	749	747	750	749	742	743	750	746	
427.57991	757	749	757	758	754	751	744	753	741	753	
428.13037	755	752	748	748	743	748	745	749	748	753	
428.68086	753	745	748	748	751	751	750	753	749	751	
429.23138	759	755	754	752	751	747	746	753	745	750	
429.78193	760	760	758	751	753	751	755	746	751	739	
430.33251	765	754	757	751	742	751	752	744	753	739	
430.88312	760	754	755	752	751	745	747	746	748	753	
431.43377	757	754	749	752	752	743	752	755	750	754	
431.98444	755	746	760	746	751	753	753	755	743	752	
432.53514	764	756	756	752	752	755	752	748	747	754	
433.08588	761	751	766	754	755	754	749	750	750	744	
433.63664	758	760	756	754	761	756	753	754	750	742	
434.18743	759	745	751	753	750	758	751	753	748	750	
434.73826	756	755	749	767	754	749	748	749	747	753	
435.28911	763	758	751	755	744	750	753	754	758	749	
435.84	762	759	759	757	757	752	751	747	755	756	
436.39092	761	764	756	755	754	750	756	745	746	749	
436.94186	759	755	758	758	752	757	750	754	749	753	
437.49284	762	763	760	756	749	750	754	749	752	754	
438.04384	759	751	756	754	750	755	755	749	748	746	
438.59488	768	767	758	757	754	751	757	754	753	748	
439.14595	766	769	757	759	757	758	761	754	754	746	
439.69705	754	760	763	760	754	755	751	755	745	748	
440.24818	764	767	761	757	754	764	742	752	752	758	
440.79933	767	766	767	753	753	753	757	755	753	748	
441.35052	760	764	764	769	749	749	750	742	743	758	
441.90174	762	750	771	762	759	762	760	759	753	753	
442.45299	767	771	766	764	764	757	760	754	751	755	
443.00427	772	760	761	754	761	758	763	753	759	754	
443.55558	765	765	752	758	758	756	759	752	756	759	
444.10692	761	758	763	760	763	759	758	746	754	755	
444.65829	766	761	758	755	757	752	760	761	752	749	
445.20969	769	764	761	763	762	760	754	760	759	754	
445.76113	768	763	761	762	761	763	760	759	755	752	
446.31259	763	761	764	761	760	753	762	755	750	760	
446.86408	764	767	766	764	752	759	754	756	754	749	
447.4156	764	769	763	764	760	759	759	760	755	748	
447.96716	779	767	764	757	769	754	757	764	755	763	
448.51874	781	775	752	754	754	763	761	757	764	762	
449.07035	768	768	762	769	765	764	764	755	755	756	
449.622	776	769	766	757	767	761	755	758	768	754	
450.17367	777	768	766	767	758	753	767	752	756	755	
450.72537	770	766	761	763	754	751	752	758	752	748	
451.27711	767	771	756	754	759	756	755	762	747	750	
451.82888	767	765	758	774	766	758	758	753	757	754	
452.38067	771	766	770	768	756	764	762	760	751	753	
452.9325	764	760	763	766	755	757	756	760	755	753	
453.48435	765	771	769	765	760	758	759	755	761	753	
454.03624	765	769	767	765	759	759	763	759	748	759	
454.58816	775	763	765	764	760	760	763	755	750	760	
455.1401	767	765	774	761	753	756	755	759	751	750	
455.69208	770	758	765	755	765	763	759	749	754	748	
456.24409	777	778	769	759	759	757	758	755	758	755	
456.79613	767	770	763	767	764	758	762	753	763	753	
457.3482	767	760	755	757	760	765	755	756	750	756	
457.9003	767	774	765	760	758	763	763	750	755	758	
458.45243	773	775	768	758	761	762	760	759	755	753	
459.00459	776	768	766	759	753	759	761	762	753	752	
459.55678	763	757	760	767	761	759	752	761	757	754	
460.109	771	779	755	756	763	753	761	758	752	745	
460.66125	775	763	757	753	755	750	762	763	759	756	
461.21353	767	765	758	763	767	762	756	757	757	760	
461.76584	768	769	762	764	756	759	755	748	754	752	
462.31818	767	762	765	763	768	756	752	764	754	755	
462.87055	766	767	767	760	758	760	754	753	753	755	
463.42296	769	769	761	760	755	766	757	760	752	749	
463.97539	770	771	767	758	751	763	757	752	755	755	
464.52785	764	767	763	757	756	764	755	751	750	758	
465.08035	771	768	768	759	760	759	758	754	760	753	
465.63287	768	764	755	755	757	753	753	759	753	750	
466.18542	757	767	758	761	771	762	762	749	751	755	
466.73801	767	754	758	761	760	757	762	756	759	748	
467.29062	767	769	759	767	764	759	753	752	754	752	
467.84327	769	769	768	758	763	757	762	755	757	756	
468.39594	775	774	764	744	770	764	760	756	755	751	
468.94865	771	758	754	754	765	760	759	757	755	752	
469.50139	765	765	765	761	756	764	753	760	756	760	
470.05415	760	755	762	760	760	762	756	752	748	758	
470.60695	768	759	754	759	759	756	756	760	756	751	
471.15978	759	765	757	761	760	759	759	753	751	751	
471.71263	763	759	766	759	759	757	759	756	751	760	
