547.18193	750	
547.73796	744	
548.29405	747	
548.85018	744	
549.40636	747	
549.96258	754	
550.51886	751	
551.07518	755	
551.63155	757	
552.18797	743	
552.74443	746	
553.30094	743	
553.8575	751	
554.41411	741	
554.97077	748	
555.52747	748	
556.08422	747	
556.64102	740	
557.19786	751	
557.75476	743	
558.3117	761	
558.86869	748	
559.42572	749	
559.98281	750	
560.53994	744	
561.09712	745	
561.65435	747	
562.21162	750	
562.76895	740	
563.32632	747	
563.88373	746	
564.4412	753	
564.99871	747	
565.55627	745	
566.11388	741	
566.67154	754	
567.22924	746	
567.787	746	
568.34479	752	
568.90264	743	
569.46054	750	
570.01848	744	
570.57647	748	
571.13451	758	
571.69259	756	
572.25072	749	
572.80891	743	
573.36713	747	
573.92541	746	
574.48373	744	
575.0421	753	
575.60052	743	
576.15899	752	
576.7175	750	
577.27607	753	
577.83468	750	
578.39333	745	
578.95204	752	
579.51079	745	
580.06959	749	
580.62844	747	
581.18733	747	
581.74628	748	
582.30527	741	
582.86431	752	
583.42339	741	
583.98253	740	
584.54171	742	
585.10094	750	
585.66022	748	
586.21954	744	
586.77891	749	
587.33833	743	
587.8978	747	
588.45732	747	
589.01688	746	
589.57649	744	
590.13615	755	
590.69585	747	
591.25561	746	
591.81541	739	
592.37526	749	
592.93515	746	
593.4951	740	
594.05509	742	
594.61513	745	
595.17522	737	
595.73535	743	
596.29553	742	
596.85576	737	
597.41604	742	
597.97637	744	
598.53674	745	
599.09716	744	
599.65763	744	
600.21815	743	
600.77871	743	
601.33932	743	
601.89998	745	
602.46069	743	
603.02144	753	
603.58225	747	
604.1431	745	
604.70399	742	
605.26494	751	
605.82593	743	
606.38697	750	
606.94806	743	
607.5092	749	
608.07038	753	
608.63161	741	
609.19289	754	
609.75422	748	
610.31559	750	
610.87701	746	
611.43848	748	
612	753	
612.56156	752	
613.12318	748	
613.68484	750	
614.24655	750	
614.8083	750	
615.3701	744	
615.93196	741	
616.49385	749	
617.0558	744	
617.61779	747	
618.17984	753	
618.74192	744	
619.30406	739	
619.86625	748	
620.42848	749	
620.99076	744	
621.55309	746	
622.11546	742	
622.67788	747	
623.24035	744	
623.80287	744	
624.36544	751	
624.92805	742	
625.49071	746	
626.05342	742	
626.61618	746	
627.17898	758	
627.74184	748	
628.30473	739	
628.86768	748	
629.43068	740	
629.99372	750	
630.55681	748	
631.11995	748	
631.68313	749	
632.24637	749	
632.80965	744	
633.37298	745	
633.93635	750	
634.49978	748	
635.06325	755	
635.62677	744	
636.19033	748	
636.75395	754	
637.31761	748	
637.88132	747	
638.44508	747	
639.00888	750	
639.57274	745	
640.13664	746	
640.70058	745	
641.26458	746	
641.82862	744	
642.39271	743	
642.95685	745	
643.52104	751	
644.08527	745	
644.64956	744	
645.21389	749	
645.77826	738	
646.34269	745	
646.90716	746	
647.47168	748	
648.03625	745	
648.60086	740	
649.16553	744	
649.73024	745	
650.295	747	
650.8598	738	
651.42466	745	
651.98956	746	
652.55451	747	
653.1195	747	
653.68455	743	
654.24964	743	
654.81478	749	
655.37997	750	
655.9452	744	
656.51049	744	
657.07582	746	
657.64119	752	
658.20662	745	
658.77209	745	
659.33761	749	
659.90318	743	
660.4688	746	
661.03446	753	
661.60018	745	
662.16594	739	
662.73174	751	
663.2976	746	
663.8635	745	
664.42945	736	
664.99545	758	
665.56149	743	
666.12759	746	
666.69373	745	
667.25992	747	
667.82615	754	
668.39244	748	
668.95877	748	
669.52515	741	
670.09157	745	
670.65805	744	
671.22457	744	
671.79114	752	
672.35776	749	
672.92442	742	
673.49113	748	
674.05789	741	
674.6247	741	
675.19156	739	
675.75846	743	
676.32541	754	
676.89241	740	
677.45946	739	
678.02655	742	
678.59369	747	
679.16088	751	
679.72812	746	
680.29541	750	
680.86274	752	
681.43012	745	
681.99755	744	
682.56502	740	
683.13254	739	
683.70012	743	
684.26773	748	
684.8354	747	
685.40311	736	
685.97087	742	
686.53868	755	
687.10654	745	
687.67445	741	
688.2424	740	
688.8104	739	
689.37844	736	
689.94654	743	
690.51468	742	
691.08287	744	
691.65111	745	
692.2194	741	
692.78773	744	
693.35611	749	
693.92454	749	
694.49302	740	
695.06154	745	
695.63011	743	
696.19873	742	
696.7674	735	
697.33611	743	
697.90488	746	
698.47369	745	
699.04254	740	
699.61145	741	
700.1804	741	
700.7494	749	
701.31845	749	
701.88755	735	
702.45669	738	
703.02588	740	
703.59512	739	
704.16441	746	
704.73374	742	
705.30312	742	
705.87255	742	
706.44203	751	
707.01156	747	
707.58113	755	
708.15075	767	
708.72042	744	
709.29013	743	
709.8599	753	
710.42971	744	
710.99957	744	
711.56947	750	
712.13943	743	
712.70943	749	
713.27948	749	
713.84957	752	
714.41972	748	
714.98991	751	
715.56015	744	
716.13044	747	
716.70078	744	
717.27116	742	
717.84159	743	
718.41207	743	
718.98259	743	
719.55317	742	
720.12379	746	
720.69446	743	
721.26517	743	
721.83594	741	
722.40675	750	
722.97761	738	
723.54852	745	
724.11947	746	
724.69048	740	
725.26153	741	
725.83262	741	
726.40377	737	
726.97496	746	
727.5462	744	
728.11749	749	
728.68883	742	
729.26021	744	
729.83164	733	
730.40312	738	
730.97465	742	
731.54623	748	
732.11785	749	
732.68952	747	
733.26124	741	
733.833	743	
734.40481	747	
734.97667	743	
735.54858	742	
736.12054	741	
736.69254	743	
737.26459	737	
737.83669	742	
738.40884	741	
738.98103	739	
739.55328	739	
740.12556	736	
740.6979	745	
741.27029	744	
741.84272	743	
742.4152	749	
742.98773	743	
743.5603	739	
744.13293	743	
744.7056	741	
745.27832	746	
745.85108	748	
746.4239	745	
746.99676	744	
747.56967	740	
748.14262	743	
748.71563	739	
749.28868	747	
749.86178	738	
750.43493	736	
751.00812	744	
751.58137	742	
752.15466	744	
752.728	746	
753.30138	740	
753.87482	741	
754.4483	741	
755.02183	738	
755.5954	736	
756.16903	740	
756.7427	739	
757.31642	744	
757.89019	740	
758.464	746	
759.03786	742	
759.61177	744	
760.18573	740	
760.75974	749	
761.33379	737	
761.90789	746	
762.48204	734	
763.05624	742	
763.63048	736	
764.20477	745	
764.77911	738	
765.3535	740	
765.92793	737	
766.50242	743	
767.07695	745	
767.65152	743	
768.22615	737	
768.80082	743	
769.37554	743	
769.95031	742	
770.52513	746	
771.09999	743	
771.6749	737	
772.24986	741	
772.82487	745	
773.39992	743	
773.97502	744	
774.55017	743	
775.12537	742	
775.70061	735	
776.27591	739	
776.85125	735	
777.42663	740	
778.00207	739	
778.57755	744	
779.15308	739	
779.72866	746	
780.30429	743	
780.87996	738	
781.45568	734	
782.03145	742	
782.60727	738	
783.18314	745	
783.75905	740	
784.33501	742	
784.91101	738	
785.48707	746	
786.06317	742	
786.63932	739	
787.21552	744	
787.79177	735	
788.36806	739	
788.9444	736	
789.52079	743	
790.09723	742	
790.67371	744	
791.25024	736	
791.82682	742	
792.40345	743	
792.98013	739	
793.55685	742	
794.13362	739	
794.71044	737	
795.2873	737	
795.86421	736	
796.44118	738	
797.01818	743	
797.59524	746	
798.17234	738	
798.7495	738	
799.32669	737	
799.90394	743	
800.48124	739	
801.05858	736	
801.63597	745	
802.21341	741	
802.79089	738	
803.36842	743	
803.946	737	
804.52363	737	
805.10131	737	
805.67903	741	
806.2568	738	
806.83462	739	
807.41249	745	
807.9904	740	
808.56836	743	
809.14637	742	
809.72443	743	
810.30254	739	
810.88069	737	
811.45889	734	
812.03714	740	
812.61543	740	
813.19378	736	
813.77217	735	
814.3506	742	
814.92909	738	
815.50762	738	
816.08621	745	
816.66484	741	
817.24351	744	
817.82224	744	
818.40101	741	
818.97983	735	
819.5587	740	
820.13761	744	
820.71657	742	
821.29558	736	
821.87464	740	
822.45375	745	
823.0329	739	
823.6121	737	
824.19135	743	
824.77065	740	
825.34999	733	
825.92938	748	
826.50882	739	
827.08831	740	
827.66785	739	
828.24743	740	
828.82706	736	
829.40674	738	
829.98646	740	
830.56623	739	
831.14606	744	
831.72592	738	
832.30584	739	
832.8858	738	
833.46582	742	
834.04587	742	
834.62598	730	
835.20614	739	
835.78634	737	
836.36659	743	
836.94688	739	
837.52723	740	
838.10762	739	
838.68806	739	
839.26855	735	
839.84909	736	
840.42967	743	
841.0103	743	
841.59098	739	
842.17171	735	
842.75248	738	
843.3333	738	
843.91417	742	
844.49509	734	
845.07605	748	
845.65707	738	
846.23813	748	
846.81923	738	
847.40039	741	
847.98159	735	
848.56284	741	
849.14414	738	
849.72549	741	
850.30688	743	
850.88832	747	
851.46981	746	
852.05135	748	
852.63293	735	
853.21457	737	
853.79625	742	
854.37797	746	
854.95975	741	
855.54157	742	
856.12344	740	
856.70536	735	
857.28732	741	
857.86934	736	
858.4514	741	
859.03351	742	
859.61566	743	
860.19787	739	
860.78012	740	
861.36242	744	
861.94477	740	
862.52716	739	
863.1096	738	
863.69209	743	
864.27463	737	
864.85722	743	
865.43985	741	
866.02253	739	
866.60526	741	
867.18804	745	
867.77086	742	
868.35373	746	
868.93665	740	
869.51962	734	
870.10263	737	
870.68569	737	
871.2688	740	
871.85196	734	
872.43516	736	
873.01842	739	
873.60172	742	
874.18507	735	
874.76846	740	
875.35191	738	
875.9354	739	
876.51893	739	
877.10252	740	
877.68616	739	
878.26984	734	
878.85357	739	
879.43734	740	
880.02117	736	
880.60504	739	
881.18896	739	
881.77293	739	
882.35694	747	
882.94101	743	
883.52512	737	
884.10928	743	
884.69348	744	
885.27774	745	
885.86204	739	
886.44639	740	
887.03078	735	
887.61523	740	
888.19972	735	
888.78426	738	
889.36885	732	
889.95348	741	
890.53816	742	
891.12289	736	
891.70767	741	
892.2925	740	
892.87737	740	
893.46229	737	
894.04726	741	
894.63228	736	
895.21734	731	
895.80245	743	
896.38761	742	
896.97282	741	
897.55807	739	
898.14338	740	
898.72873	737	
