1,239,240,238,240,239,241,240,238,239,240,
2,239,238,242,240,240,240,241,241,241,238,
3,237,239,238,241,239,237,240,239,240,240,
4,241,241,240,241,240,241,239,241,242,241,
5,240,240,240,239,242,241,240,240,240,240,
6,239,241,241,241,242,240,241,239,239,237,
7,241,240,240,240,240,240,240,243,241,240,
8,242,240,240,241,240,239,240,240,240,239,
9,242,241,240,237,242,238,240,239,238,241,
10,241,239,240,240,238,241,239,240,240,240,
11,238,239,239,240,239,240,241,240,241,238,
12,242,241,240,239,238,240,240,239,239,239,
13,241,239,238,239,239,240,239,241,241,239,
14,239,239,241,240,239,241,240,238,241,239,
15,241,241,242,242,239,240,240,240,242,240,
16,241,239,241,241,240,241,241,240,239,239,
17,239,242,238,239,240,239,240,239,239,240,
18,242,241,240,242,242,238,242,241,239,241,
19,240,241,241,238,240,238,240,240,241,241,
20,240,240,239,239,239,240,240,241,241,240,
21,241,240,238,240,239,239,240,241,239,240,
22,242,241,238,240,240,240,240,238,240,241,
23,239,241,241,238,241,240,239,239,240,238,
24,242,239,239,242,240,238,241,240,241,240,
25,239,239,239,242,241,240,240,241,239,241,
26,238,239,241,240,239,239,242,240,242,241,
27,238,238,241,240,240,239,241,239,240,241,
28,240,239,242,239,240,239,241,242,241,240,
29,239,243,240,242,241,240,240,241,239,241,
30,240,240,241,240,239,240,240,241,240,240,
31,240,239,242,242,238,237,240,239,239,241,
32,242,240,241,240,238,240,241,239,241,241,
33,241,241,240,238,240,239,241,240,239,241,
34,239,239,239,240,240,240,242,241,241,239,
35,239,239,241,240,239,240,240,239,240,238,
36,240,241,239,241,240,240,239,240,239,241,
37,241,239,239,241,241,239,240,240,241,240,
38,241,240,242,238,239,239,239,242,241,241,
39,240,240,241,239,241,239,241,240,239,240,
40,241,240,241,239,239,241,239,241,240,240,
41,239,241,240,238,239,240,241,239,240,239,
42,238,240,242,239,239,239,240,239,242,240,
43,240,242,241,239,239,240,239,238,240,241,
44,241,241,243,240,241,241,239,239,240,240,
45,243,241,239,239,240,240,239,239,241,241,
46,238,240,238,241,241,241,239,240,240,242,
47,242,241,242,241,240,242,240,241,240,238,
48,239,240,240,240,241,243,240,239,239,240,
49,240,241,241,240,239,238,240,239,241,239,
50,240,242,240,241,240,240,242,239,240,239,
51,240,239,242,239,240,237,239,241,241,240,
52,239,240,243,241,239,238,238,243,239,240,
53,240,241,240,240,241,241,238,239,238,239,
54,240,243,240,240,239,240,240,239,240,238,
55,239,238,242,239,241,238,240,240,241,239,
56,239,240,238,241,238,240,241,241,241,242,
57,239,240,238,242,239,240,242,240,240,241,
58,240,238,240,240,239,242,241,241,241,242,
59,239,240,240,240,241,239,239,238,238,242,
60,240,240,240,240,240,241,239,239,241,240,
61,241,241,242,237,240,241,240,238,242,239,
62,239,239,241,241,238,239,241,243,242,243,
63,242,240,243,240,240,239,240,241,241,239,
64,240,239,240,241,239,240,239,242,241,239,
65,241,241,241,240,239,239,241,242,241,241,
66,240,239,240,241,240,241,240,241,241,239,
67,240,240,242,240,240,240,240,238,239,241,
68,240,242,240,240,241,241,241,239,240,239,
69,240,239,239,239,240,239,241,242,241,239,
70,241,237,240,240,241,239,239,240,242,240,
71,241,241,239,240,240,241,238,239,241,239,
72,238,240,240,242,240,239,241,240,240,243,
73,239,241,240,241,238,239,239,240,239,240,
74,241,239,241,238,241,242,240,239,242,239,
75,241,239,242,242,240,240,239,240,240,242,
76,238,240,240,239,241,240,241,238,240,241,
77,241,240,240,240,239,240,240,243,239,240,
78,239,240,241,242,242,240,241,241,240,240,
79,240,240,240,240,239,241,239,238,240,239,
80,241,240,239,239,242,242,242,242,240,241,
81,240,240,238,239,239,239,238,241,240,240,
82,243,241,240,242,242,239,241,240,237,240,
83,241,239,240,240,240,242,241,240,241,242,
84,240,241,240,240,240,240,238,240,240,241,
85,240,241,242,241,240,238,240,239,244,238,
86,240,240,241,242,240,241,242,241,242,240,
87,241,239,240,240,240,238,240,240,241,242,
88,242,240,241,240,239,240,239,241,240,238,
89,242,240,240,240,242,240,242,241,239,240,
90,242,241,241,239,239,241,241,240,241,238,
91,238,240,240,238,240,242,240,240,241,239,
92,239,241,242,239,242,240,240,240,240,238,
93,239,240,242,241,242,240,240,241,240,241,
94,240,241,240,239,240,241,239,242,240,241,
95,241,241,240,241,240,242,239,239,242,241,
96,241,241,240,240,240,240,242,241,239,241,
97,240,241,239,242,240,240,241,242,240,239,
98,241,242,239,240,242,240,240,240,242,241,
99,239,241,238,242,240,242,242,241,239,240,
100,240,241,239,240,240,241,240,240,241,239,
101,241,237,238,238,240,240,241,239,243,241,
102,242,241,240,242,241,240,241,239,239,241,
103,238,241,239,240,241,241,242,242,239,241,
104,240,241,239,239,238,240,241,239,239,240,
105,240,242,241,241,242,240,241,244,238,240,
106,239,242,240,243,241,239,240,240,241,238,
107,240,240,240,241,240,239,240,241,240,241,
108,242,240,241,239,240,240,241,238,238,242,
109,242,239,240,240,240,241,242,239,240,242,
110,243,240,242,240,239,243,239,240,239,241,
111,240,240,240,240,241,239,242,240,241,241,
112,240,242,237,240,241,241,241,241,239,240,
113,241,241,240,239,242,239,240,239,241,240,
114,241,240,239,241,240,240,239,240,240,239,
115,242,242,241,243,241,239,241,238,241,240,
116,241,241,241,242,240,239,240,240,238,242,
117,242,240,242,240,240,243,242,240,239,240,
118,241,238,241,239,242,240,240,239,239,241,
119,241,240,240,240,240,240,241,242,239,239,
120,239,239,239,239,241,240,241,240,242,241,
121,241,240,240,242,241,240,240,241,242,240,
122,240,241,240,240,241,240,241,240,238,240,
123,241,242,241,241,240,241,241,242,239,242,
124,240,241,238,240,241,241,239,241,240,240,
125,241,242,239,240,240,239,240,242,240,244,
126,241,239,240,240,241,241,239,239,240,241,
127,241,242,241,240,242,241,240,241,241,239,
128,240,240,241,242,240,242,242,240,239,239,
129,242,241,240,239,241,242,240,240,241,241,
130,242,243,241,241,239,241,240,241,242,241,
131,240,242,242,241,243,241,239,241,239,241,
132,241,241,240,240,241,241,240,240,242,240,
133,238,240,240,241,240,242,239,240,242,242,
134,240,240,240,238,240,238,242,241,240,241,
135,240,241,242,240,240,242,242,241,240,241,
136,241,241,241,241,239,241,241,242,241,240,
137,241,240,240,240,240,240,240,241,241,239,
138,241,241,240,239,241,240,243,239,242,241,
139,240,240,242,241,242,240,239,242,241,240,
140,241,242,240,241,239,239,239,240,239,241,
141,243,243,242,241,243,242,240,240,242,242,
142,242,240,241,240,243,240,241,241,241,242,
143,241,240,242,241,241,240,240,242,241,240,
144,240,241,240,242,242,239,239,240,240,241,
145,242,241,241,240,242,239,240,240,241,240,
146,239,240,242,241,242,240,240,242,240,242,
147,242,242,241,240,241,240,242,242,242,241,
148,243,241,241,242,241,242,242,241,239,243,
149,243,240,242,241,239,241,243,240,241,240,
150,241,242,240,241,240,242,241,241,241,240,
151,241,240,241,240,240,241,241,241,241,241,
152,241,244,242,243,240,242,239,240,240,240,
153,241,240,240,243,243,241,242,242,242,241,
154,243,241,243,241,242,241,242,241,239,241,
155,243,241,242,243,241,241,241,240,241,241,
156,241,240,242,243,241,242,239,241,240,238,
157,242,240,241,241,241,242,240,240,243,240,
158,241,240,242,242,242,241,243,244,242,240,
159,239,242,241,241,242,241,242,242,242,241,
160,241,240,241,243,240,242,241,241,240,241,
161,241,239,242,240,242,242,243,242,241,240,
162,242,240,243,241,242,242,241,242,241,241,
163,242,243,243,239,241,241,239,242,243,241,
164,243,243,243,241,243,242,242,239,239,242,
165,240,243,241,242,243,243,241,244,241,243,
166,242,241,242,241,243,242,241,243,240,241,
167,242,242,243,243,242,242,244,242,241,241,
168,240,244,243,242,243,241,241,242,242,243,
169,243,243,242,242,241,243,242,241,241,241,
170,243,242,243,242,243,241,241,242,242,243,
171,244,243,243,243,243,241,240,243,243,242,
172,242,242,242,241,243,242,242,242,242,241,
173,243,243,240,243,244,243,240,244,243,242,
174,243,243,242,242,242,243,242,242,241,240,
175,246,243,244,244,243,243,242,243,245,242,
176,245,246,243,242,243,243,244,242,243,245,
177,245,243,241,242,244,243,240,242,243,243,
178,245,245,246,243,243,244,243,245,241,244,
179,242,244,245,244,244,243,242,244,242,243,
180,245,244,246,243,243,242,243,242,244,243,
181,245,245,243,245,243,245,244,243,242,245,
182,245,245,244,242,244,245,242,245,244,243,
183,245,246,245,244,244,243,244,243,244,243,
184,243,245,245,243,245,247,244,244,243,243,
185,246,245,243,244,246,243,241,242,243,242,
186,245,244,246,244,245,243,245,245,244,244,
187,244,247,245,245,245,243,244,244,244,244,
188,245,246,245,247,245,243,244,244,244,242,
189,245,245,245,244,245,245,245,244,243,244,
190,247,247,246,246,245,247,245,246,244,244,
191,246,246,245,245,246,245,245,244,246,243,
192,248,247,247,247,246,246,245,246,242,247,
193,247,247,247,246,244,245,246,244,245,245,
194,246,247,248,246,245,246,245,245,244,243,
195,248,248,246,247,244,247,246,246,244,247,
196,248,247,246,246,248,245,245,245,246,246,
197,247,246,250,246,245,245,246,247,245,246,
198,248,248,249,247,246,245,246,249,246,245,
199,250,247,245,247,245,245,244,246,243,244,
200,247,248,248,248,245,247,245,244,246,246,
201,250,248,246,249,247,246,245,245,247,245,
202,249,248,247,251,248,251,245,246,246,243,
203,249,251,249,248,248,247,247,247,247,245,
204,249,247,248,246,247,249,247,246,246,246,
205,248,248,244,248,247,250,247,245,246,245,
206,249,247,247,247,246,246,247,246,243,244,
207,248,249,248,251,246,245,248,246,248,245,
208,248,251,248,244,249,247,248,248,243,245,
209,249,250,249,248,247,248,248,246,244,248,
210,250,253,248,246,247,246,246,247,246,244,
211,249,250,248,249,250,247,246,247,246,248,
212,249,249,247,250,245,246,246,246,246,247,
213,251,248,251,248,251,249,248,248,247,247,
214,248,248,249,247,248,249,247,248,246,248,
215,249,249,248,248,247,246,246,248,246,246,
216,251,250,248,248,251,247,247,248,246,247,
217,251,250,251,250,250,246,247,246,246,245,
218,255,248,251,249,247,250,247,247,246,245,
219,251,249,250,249,250,248,246,247,247,245,
220,251,252,251,250,247,248,243,248,249,247,
221,252,250,249,250,249,250,247,246,247,248,
222,253,252,250,250,251,251,249,248,247,245,
223,252,251,249,250,245,250,249,250,247,251,
224,250,251,252,248,248,249,250,248,247,247,
225,251,249,251,248,246,249,247,247,247,247,
226,252,252,247,251,248,249,250,249,245,247,
227,249,251,250,249,251,248,249,248,246,247,
228,251,251,252,250,250,248,249,246,248,249,
229,250,252,252,249,251,247,248,246,245,248,
230,251,249,249,250,251,248,246,248,248,247,
231,253,251,250,250,249,249,247,249,249,246,
232,251,255,252,249,249,248,249,247,249,250,
233,252,249,249,246,251,247,248,248,247,247,
234,253,251,252,251,249,248,249,248,244,248,
235,249,250,252,250,249,247,250,250,246,247,
236,251,250,248,251,248,246,247,248,248,247,
237,249,251,251,250,249,247,248,251,250,247,
238,253,251,248,251,251,248,248,249,250,247,
239,249,251,250,249,250,248,247,247,246,246,
240,251,252,250,249,249,252,249,248,247,244,
241,251,252,248,251,249,247,250,246,246,247,
242,247,250,249,250,251,247,248,247,246,247,
243,253,251,249,253,248,249,249,246,248,245,
244,253,251,249,252,248,249,248,248,246,248,
245,251,252,249,249,249,248,250,247,247,247,
246,252,251,250,250,247,248,249,248,246,247,
247,249,250,250,248,249,249,246,246,246,246,
248,249,250,248,248,247,249,251,247,248,247,
249,252,252,249,249,248,250,249,249,247,248,
250,253,249,252,249,248,251,248,247,247,247,
251,250,250,249,249,249,248,248,247,245,250,
252,251,252,251,250,248,251,248,246,248,248,
253,250,250,251,250,247,248,249,248,246,247,
254,254,250,249,249,251,249,249,250,246,249,
255,253,253,249,249,250,249,246,247,249,246,
256,254,248,251,253,250,247,249,247,246,246,
257,249,250,248,250,249,246,247,247,248,248,
258,253,249,250,248,247,247,249,249,250,246,
259,252,249,254,251,247,246,246,248,247,243,
260,249,248,251,250,248,249,247,249,245,248,
261,250,251,250,251,248,246,245,251,247,245,
262,252,252,248,250,247,247,248,248,244,247,
263,249,247,251,247,249,248,249,246,246,248,
264,252,250,247,250,249,246,248,246,250,247,
265,251,251,249,251,246,248,247,247,249,246,
266,253,250,249,248,247,247,248,246,245,246,
267,251,248,249,247,251,250,246,247,247,244,
268,251,248,247,248,252,251,249,248,247,244,
269,248,248,247,247,248,247,245,247,245,249,
270,253,251,250,249,247,245,250,250,248,246,
271,250,250,248,249,250,247,247,246,245,245,
272,252,250,249,248,247,248,246,248,245,245,
273,248,249,247,249,250,249,248,248,246,246,
274,250,249,249,248,248,246,247,246,246,247,
275,250,247,250,249,247,248,245,244,247,247,
276,250,251,248,246,250,247,243,246,246,246,
277,251,250,247,246,249,247,244,245,245,243,
278,251,248,250,248,247,247,247,247,247,247,
279,248,251,250,247,246,248,247,248,247,247,
280,249,249,249,246,247,249,247,245,243,246,
281,248,247,247,249,248,246,244,246,246,247,
282,248,249,246,249,244,247,247,247,246,246,
283,249,248,248,248,248,247,245,245,248,246,
284,252,248,249,248,246,248,248,246,244,247,
285,249,249,247,248,246,248,250,246,247,245,
286,248,251,247,248,250,247,246,247,244,245,
287,245,248,248,247,245,248,247,244,245,245,
288,248,248,251,244,247,245,248,247,244,247,
289,248,249,249,244,247,245,247,247,247,246,
290,248,247,248,250,249,244,246,245,245,248,
291,250,247,251,246,245,246,245,245,246,246,
292,248,248,247,246,248,246,247,247,245,246,
293,250,247,245,249,250,246,248,245,245,245,
294,248,247,247,246,247,247,246,247,245,244,
295,248,249,244,247,245,246,246,247,245,243,
296,249,249,249,246,246,249,246,246,244,246,
297,249,248,247,247,244,247,244,245,245,245,
298,250,246,247,248,247,248,246,243,244,245,
299,248,245,246,248,246,247,246,245,246,247,
300,248,246,249,248,246,244,247,243,246,247,
301,248,248,249,246,246,246,247,246,247,246,
302,249,247,248,246,247,247,247,246,246,246,
303,248,247,248,250,250,246,247,245,245,245,
304,249,249,246,248,246,246,245,246,247,244,
305,249,247,247,246,246,247,246,246,245,246,
306,248,247,246,247,247,247,246,246,245,246,
307,247,249,246,246,247,244,244,248,244,243,
308,247,247,246,246,246,245,248,247,245,246,
309,250,245,247,248,245,244,244,244,245,245,
310,247,251,248,247,244,246,245,246,244,248,
311,250,245,247,247,246,247,243,247,247,246,
312,247,248,247,247,248,244,244,247,246,244,
313,246,247,247,246,246,248,246,246,245,243,
314,250,248,246,245,248,248,247,246,247,246,
315,246,247,247,246,246,246,244,245,247,245,
316,250,244,246,246,246,247,244,246,246,244,
317,247,245,247,245,247,243,245,245,244,244,
318,247,246,247,246,246,246,245,246,243,246,
319,248,247,246,246,244,245,243,245,246,243,
320,247,248,247,245,246,245,245,246,247,245,
321,247,245,247,245,246,244,245,244,247,246,
322,245,247,245,247,241,245,245,244,244,243,
323,246,247,247,243,245,247,244,246,246,247,
324,248,247,245,245,245,244,246,246,246,243,
325,247,247,246,246,244,247,246,245,241,245,
326,248,248,247,245,247,245,244,244,246,244,
327,245,245,247,245,245,246,245,245,245,243,
328,247,247,248,244,244,244,246,246,247,245,
329,247,246,247,243,247,243,245,244,245,247,
330,249,246,245,246,243,245,243,245,245,245,
331,247,247,246,249,245,244,243,243,244,241,
332,247,246,246,246,244,244,244,244,245,243,
333,249,245,245,245,245,245,244,247,245,243,
334,247,246,245,246,244,245,246,244,245,244,
335,246,246,246,246,246,246,243,244,245,245,
336,248,247,244,246,245,244,245,244,244,242,
337,247,246,246,247,247,243,245,245,246,245,
338,247,243,246,246,246,243,242,244,244,243,
339,246,246,245,242,244,248,244,245,244,243,
340,247,245,246,246,246,244,246,243,246,243,
341,244,247,249,246,247,245,244,243,246,244,
342,247,246,244,244,246,245,243,246,244,243,
343,245,247,244,246,244,243,245,244,244,242,
344,247,244,247,242,247,246,245,245,244,244,
345,245,249,244,246,244,243,243,244,244,244,
346,247,247,245,243,245,245,245,246,245,246,
347,245,246,246,243,244,244,245,243,244,243,
348,245,247,245,245,248,244,245,244,244,244,
349,246,246,245,247,245,243,243,243,242,243,
350,247,244,247,244,245,246,245,244,246,245,
351,247,247,247,247,243,243,246,244,244,245,
352,245,245,247,243,243,247,246,243,245,244,
353,246,247,245,244,244,246,243,245,244,243,
354,244,244,244,243,245,245,244,243,246,243,
355,245,245,243,246,245,244,243,244,244,243,
356,244,247,245,246,245,245,244,244,242,243,
357,245,247,245,243,245,244,245,245,246,244,
358,247,245,245,247,245,244,244,245,243,243,
359,245,246,245,244,244,247,243,245,245,245,
360,245,247,244,243,244,244,245,242,245,243,
361,244,246,245,247,245,246,244,245,244,244,
362,244,246,245,248,245,244,242,244,244,244,
363,247,243,244,245,247,245,244,242,245,245,
364,243,245,245,245,246,243,244,246,247,245,
365,246,245,244,246,244,246,245,244,244,243,
366,245,245,243,242,247,243,246,246,243,245,
367,243,244,245,245,242,245,246,245,245,244,
368,244,245,244,243,243,242,245,242,245,243,
369,245,244,243,243,243,246,240,244,241,243,
370,244,245,246,246,243,245,245,243,243,245,
371,244,242,243,245,244,245,242,243,241,244,
372,243,244,246,245,245,243,242,243,244,246,
373,247,246,244,244,243,244,244,243,242,243,
374,245,245,243,246,243,244,246,242,244,242,
375,246,246,247,244,245,246,244,244,244,243,
376,244,247,246,245,242,247,243,243,245,245,
377,246,246,244,244,244,244,243,244,244,241,
378,244,243,244,243,244,245,245,242,243,243,
379,244,246,243,246,245,244,243,243,244,242,
380,246,245,244,243,243,241,245,245,243,242,
381,243,244,244,243,244,242,245,243,244,242,
382,247,245,244,243,243,244,243,242,243,243,
383,245,248,243,244,243,245,246,243,243,244,
384,244,244,243,246,244,246,241,243,244,241,
385,243,244,244,245,244,244,244,244,244,241,
386,244,244,245,246,244,245,244,242,242,245,
387,244,243,243,242,244,244,245,241,244,244,
388,246,244,245,244,244,242,244,245,244,247,
389,244,246,244,243,243,244,243,242,243,242,
390,244,243,243,245,244,243,242,242,243,244,
391,244,244,245,243,242,242,243,244,244,241,
392,247,243,245,243,243,243,243,243,243,246,
393,245,244,242,246,243,244,242,243,246,243,
394,242,242,243,242,242,245,243,244,243,241,
395,244,243,245,243,241,242,244,241,242,242,
