1,240,239,237,238,239,239,242,239,242,240,
2,242,238,241,241,240,240,238,239,242,240,
3,240,238,239,241,240,240,240,240,240,240,
4,240,239,241,238,240,240,240,240,240,240,
5,239,240,240,240,239,241,239,240,238,240,
6,240,238,238,240,242,240,239,239,241,239,
7,238,242,241,239,240,241,239,241,239,238,
8,240,238,240,242,241,241,240,240,239,240,
9,238,240,237,241,240,240,237,241,237,239,
10,241,240,240,238,242,240,238,241,240,238,
11,241,238,240,239,240,241,240,241,240,240,
12,238,241,240,241,238,241,240,238,242,240,
13,239,242,240,239,241,239,240,238,240,240,
14,240,242,241,239,240,240,240,241,242,239,
15,237,238,238,242,238,242,240,239,237,238,
16,240,240,239,240,240,239,240,239,240,240,
17,239,239,240,239,240,240,240,240,239,237,
18,241,240,242,241,240,241,241,241,242,242,
19,239,239,241,239,241,240,240,241,240,242,
20,240,243,240,240,239,241,238,240,240,240,
21,240,240,241,238,240,240,240,242,239,240,
22,242,238,240,240,240,240,240,240,238,242,
23,240,238,239,239,239,240,239,240,239,239,
24,240,238,241,239,240,241,239,239,240,238,
25,243,240,239,239,239,240,239,239,240,241,
26,239,241,243,240,239,241,240,240,241,238,
27,240,238,240,241,240,238,240,240,241,241,
28,239,239,239,239,239,239,240,241,238,240,
29,238,239,239,240,239,239,241,239,239,240,
30,240,240,240,241,241,239,239,240,239,240,
31,240,239,239,242,240,241,241,241,240,241,
32,240,240,240,240,240,241,239,238,242,240,
33,239,240,240,241,241,240,239,238,239,240,
34,240,240,239,240,239,238,240,241,241,238,
35,240,241,239,239,240,241,239,237,240,239,
36,239,238,240,240,240,241,239,238,240,238,
37,240,241,240,240,238,240,239,240,241,241,
38,237,239,239,243,239,244,239,240,239,241,
39,240,240,240,240,242,240,239,240,239,239,
40,241,241,242,239,240,241,241,241,238,240,
41,240,240,241,241,241,241,239,240,240,241,
42,241,240,240,238,239,242,241,240,240,241,
43,239,239,240,238,240,240,238,242,239,240,
44,240,239,240,241,239,241,239,240,239,237,
