328.05349	239	240	238	240	239	241	240	238	239	240
328.59042	239	238	242	240	240	240	241	241	241	238
329.12739	237	239	238	241	239	237	240	239	240	240
329.6644	241	241	240	241	240	241	239	241	242	241
330.20147	240	240	240	239	242	241	240	240	240	240
330.73858	239	241	241	241	242	240	241	239	239	237
331.27574	241	240	240	240	240	240	240	243	241	240
331.81295	242	240	240	241	240	239	240	240	240	239
332.3502	242	241	240	237	242	238	240	239	238	241
332.88751	241	239	240	240	238	241	239	240	240	240
333.42486	238	239	239	240	239	240	241	240	241	238
333.96226	242	241	240	239	238	240	240	239	239	239
334.4997	241	239	238	239	239	240	239	241	241	239
335.0372	239	239	241	240	239	241	240	238	241	239
335.57474	241	241	242	242	239	240	240	240	242	240
336.11233	241	239	241	241	240	241	241	240	239	239
336.64996	239	242	238	239	240	239	240	239	239	240
337.18765	242	241	240	242	242	238	242	241	239	241
337.72538	240	241	241	238	240	238	240	240	241	241
338.26316	240	240	239	239	239	240	240	241	241	240
338.80099	241	240	238	240	239	239	240	241	239	240
339.33886	242	241	238	240	240	240	240	238	240	241
339.87679	239	241	241	238	241	240	239	239	240	238
340.41476	242	239	239	242	240	238	241	240	241	240
340.95277	239	239	239	242	241	240	240	241	239	241
341.49084	238	239	241	240	239	239	242	240	242	241
342.02895	238	238	241	240	240	239	241	239	240	241
342.56711	240	239	242	239	240	239	241	242	241	240
343.10532	239	243	240	242	241	240	240	241	239	241
343.64358	240	240	241	240	239	240	240	241	240	240
344.18188	240	239	242	242	238	237	240	239	239	241
344.72024	242	240	241	240	238	240	241	239	241	241
345.25864	241	241	240	238	240	239	241	240	239	241
345.79708	239	239	239	240	240	240	242	241	241	239
346.33558	239	239	241	240	239	240	240	239	240	238
346.87412	240	241	239	241	240	240	239	240	239	241
347.41271	241	239	239	241	241	239	240	240	241	240
347.95135	241	240	242	238	239	239	239	242	241	241
348.49003	240	240	241	239	241	239	241	240	239	240
349.02877	241	240	241	239	239	241	239	241	240	240
349.56755	239	241	240	238	239	240	241	239	240	239
350.10638	238	240	242	239	239	239	240	239	242	240
350.64525	240	242	241	239	239	240	239	238	240	241
351.18418	241	241	243	240	241	241	239	239	240	240
351.72315	243	241	239	239	240	240	239	239	241	241
352.26217	238	240	238	241	241	241	239	240	240	242
352.80123	242	241	242	241	240	242	240	241	240	238
353.34035	239	240	240	240	241	243	240	239	239	240
353.87951	240	241	241	240	239	238	240	239	241	239
354.41872	240	242	240	241	240	240	242	239	240	239
354.95798	240	239	242	239	240	237	239	241	241	240
355.49728	239	240	243	241	239	238	238	243	239	240
356.03663	240	241	240	240	241	241	238	239	238	239
356.57604	240	243	240	240	239	240	240	239	240	238
357.11548	239	238	242	239	241	238	240	240	241	239
357.65498	239	240	238	241	238	240	241	241	241	242
358.19452	239	240	238	242	239	240	242	240	240	241
358.73411	240	238	240	240	239	242	241	241	241	242
359.27375	239	240	240	240	241	239	239	238	238	242
359.81344	240	240	240	240	240	241	239	239	241	240
360.35317	241	241	242	237	240	241	240	238	242	239
360.89295	239	239	241	241	238	239	241	243	242	243
361.43278	242	240	243	240	240	239	240	241	241	239
361.97266	240	239	240	241	239	240	239	242	241	239
362.51259	241	241	241	240	239	239	241	242	241	241
363.05256	240	239	240	241	240	241	240	241	241	239
363.59258	240	240	242	240	240	240	240	238	239	241
364.13265	240	242	240	240	241	241	241	239	240	239
364.67276	240	239	239	239	240	239	241	242	241	239
365.21292	241	237	240	240	241	239	239	240	242	240
365.75314	241	241	239	240	240	241	238	239	241	239
366.29339	238	240	240	242	240	239	241	240	240	243
366.8337	239	241	240	241	238	239	239	240	239	240
367.37405	241	239	241	238	241	242	240	239	242	239
367.91446	241	239	242	242	240	240	239	240	240	242
368.4549	238	240	240	239	241	240	241	238	240	241
368.9954	241	240	240	240	239	240	240	243	239	240
369.53595	239	240	241	242	242	240	241	241	240	240
370.07654	240	240	240	240	239	241	239	238	240	239
370.61718	241	240	239	239	242	242	242	242	240	241
371.15786	240	240	238	239	239	239	238	241	240	240
371.6986	243	241	240	242	242	239	241	240	237	240
372.23938	241	239	240	240	240	242	241	240	241	242
372.78021	240	241	240	240	240	240	238	240	240	241
373.32109	240	241	242	241	240	238	240	239	244	238
373.86202	240	240	241	242	240	241	242	241	242	240
374.40299	241	239	240	240	240	238	240	240	241	242
374.94401	242	240	241	240	239	240	239	241	240	238
375.48508	242	240	240	240	242	240	242	241	239	240
376.0262	242	241	241	239	239	241	241	240	241	238
376.56736	238	240	240	238	240	242	240	240	241	239
377.10857	239	241	242	239	242	240	240	240	240	238
377.64983	239	240	242	241	242	240	240	241	240	241
378.19114	240	241	240	239	240	241	239	242	240	241
378.73249	241	241	240	241	240	242	239	239	242	241
379.2739	241	241	240	240	240	240	242	241	239	241
379.81535	240	241	239	242	240	240	241	242	240	239
380.35684	241	242	239	240	242	240	240	240	242	241
380.89839	239	241	238	242	240	242	242	241	239	240
381.43998	240	241	239	240	240	241	240	240	241	239
381.98162	241	237	238	238	240	240	241	239	243	241
382.52331	242	241	240	242	241	240	241	239	239	241
383.06505	238	241	239	240	241	241	242	242	239	241
383.60683	240	241	239	239	238	240	241	239	239	240
384.14866	240	242	241	241	242	240	241	244	238	240
384.69054	239	242	240	243	241	239	240	240	241	238
385.23247	240	240	240	241	240	239	240	241	240	241
385.77444	242	240	241	239	240	240	241	238	238	242
386.31646	242	239	240	240	240	241	242	239	240	242
386.85853	243	240	242	240	239	243	239	240	239	241
387.40065	240	240	240	240	241	239	242	240	241	241
387.94282	240	242	237	240	241	241	241	241	239	240
388.48503	241	241	240	239	242	239	240	239	241	240
389.02729	241	240	239	241	240	240	239	240	240	239
389.5696	242	242	241	243	241	239	241	238	241	240
390.11195	241	241	241	242	240	239	240	240	238	242
390.65436	242	240	242	240	240	243	242	240	239	240
391.19681	241	238	241	239	242	240	240	239	239	241
391.73931	241	240	240	240	240	240	241	242	239	239
392.28185	239	239	239	239	241	240	241	240	242	241
392.82445	241	240	240	242	241	240	240	241	242	240
393.36709	240	241	240	240	241	240	241	240	238	240
393.90978	241	242	241	241	240	241	241	242	239	242
394.45252	240	241	238	240	241	241	239	241	240	240
394.9953	241	242	239	240	240	239	240	242	240	244
395.53813	241	239	240	240	241	241	239	239	240	241
396.08101	241	242	241	240	242	241	240	241	241	239
396.62394	240	240	241	242	240	242	242	240	239	239
397.16692	242	241	240	239	241	242	240	240	241	241
397.70994	242	243	241	241	239	241	240	241	242	241
398.25301	240	242	242	241	243	241	239	241	239	241
398.79613	241	241	240	240	241	241	240	240	242	240
399.33929	238	240	240	241	240	242	239	240	242	242
399.88251	240	240	240	238	240	238	242	241	240	241
400.42577	240	241	242	240	240	242	242	241	240	241
400.96908	241	241	241	241	239	241	241	242	241	240
401.51243	241	240	240	240	240	240	240	241	241	239
402.05584	241	241	240	239	241	240	243	239	242	241
402.59929	240	240	242	241	242	240	239	242	241	240
403.14279	241	242	240	241	239	239	239	240	239	241
403.68634	243	243	242	241	243	242	240	240	242	242
404.22993	242	240	241	240	243	240	241	241	241	242
404.77358	241	240	242	241	241	240	240	242	241	240
405.31727	240	241	240	242	242	239	239	240	240	241
405.861	242	241	241	240	242	239	240	240	241	240
406.40479	239	240	242	241	242	240	240	242	240	242
406.94862	242	242	241	240	241	240	242	242	242	241
