328.05349	239	240	239	240	241	240	241	239	242	240
328.59042	239	240	239	240	239	241	239	242	240	240
329.12739	241	239	239	240	239	240	241	240	240	241
329.6644	240	241	240	237	241	240	240	238	241	238
330.20147	239	239	239	241	239	239	239	240	242	240
330.73858	239	240	240	239	239	241	242	241	239	241
331.27574	240	239	242	239	240	239	241	239	239	239
331.81295	240	242	241	238	239	240	239	241	242	240
332.3502	240	239	239	238	239	240	241	240	237	240
332.88751	241	240	242	240	240	239	241	240	241	240
333.42486	242	239	240	239	237	239	242	242	237	239
333.96226	238	241	240	240	242	239	238	242	240	240
334.4997	239	240	241	241	240	239	240	241	240	240
335.0372	240	242	240	239	239	240	238	240	241	241
335.57474	240	238	241	240	238	241	240	240	240	242
336.11233	240	241	239	239	241	239	241	237	241	238
336.64996	240	240	237	238	240	240	238	240	238	240
337.18765	242	240	240	242	241	241	240	241	239	242
337.72538	241	238	238	239	241	240	242	240	239	242
338.26316	240	242	240	239	241	240	241	239	241	239
338.80099	241	238	240	240	240	241	241	241	239	241
339.33886	241	239	241	240	240	239	242	238	241	240
339.87679	242	240	239	243	241	239	241	239	239	240
340.41476	241	240	241	238	241	241	239	239	241	239
340.95277	240	238	241	240	239	240	239	240	240	240
341.49084	242	238	241	238	240	242	238	240	240	240
342.02895	242	240	241	240	240	240	242	240	237	240
342.56711	238	240	239	240	239	238	241	240	242	241
343.10532	238	240	240	241	238	240	239	241	241	240
343.64358	240	238	241	240	241	239	242	240	242	241
344.18188	240	241	240	241	239	241	239	241	238	242
344.72024	240	241	240	241	242	238	240	240	242	240
345.25864	241	240	238	241	240	239	240	239	238	241
345.79708	238	238	240	242	240	239	240	239	239	240
346.33558	238	241	241	239	238	241	238	240	240	240
346.87412	239	241	240	239	240	240	240	240	241	241
347.41271	240	240	239	239	240	241	241	239	240	240
347.95135	239	239	239	239	241	239	240	240	238	239
348.49003	241	240	240	240	238	240	239	242	239	240
349.02877	241	242	240	240	239	239	241	242	241	242
349.56755	242	240	240	241	239	239	240	242	241	239
350.10638	240	240	239	241	239	240	239	240	241	240
350.64525	239	240	240	242	238	241	238	239	240	240
351.18418	240	241	240	241	240	243	240	240	240	239
351.72315	240	240	239	240	239	241	240	240	239	241
352.26217	242	240	240	241	240	241	240	241	239	240
352.80123	240	241	241	241	241	241	239	240	241	241
353.34035	241	240	241	240	240	239	240	238	240	239
353.87951	241	238	238	238	240	240	239	239	237	240
354.41872	241	240	241	241	240	242	241	242	241	240
354.95798	241	240	240	239	240	240	240	240	241	238
355.49728	240	241	240	238	242	240	239	240	242	241
356.03663	240	242	240	240	239	241	239	240	240	239
356.57604	239	239	240	241	242	240	238	239	238	240
357.11548	239	240	239	240	241	239	238	240	240	238
357.65498	240	241	241	240	240	240	239	240	240	240
358.19452	241	238	240	241	241	241	239	241	240	241
358.73411	240	241	239	240	239	240	240	238	239	240
359.27375	239	240	240	239	239	241	240	243	240	240
359.81344	239	240	241	240	240	240	240	241	242	240
360.35317	239	239	242	243	238	240	241	242	240	239
360.89295	241	242	241	240	239	240	242	238	241	242
361.43278	240	240	241	240	239	241	241	240	243	240
361.97266	243	239	241	239	241	241	241	239	240	239
362.51259	241	239	242	240	241	242	240	240	240	239
363.05256	240	242	241	242	241	242	237	240	240	241
363.59258	240	240	240	242	240	241	238	240	239	242
364.13265	239	239	241	240	237	243	240	240	240	241
364.67276	239	241	240	240	240	240	240	240	240	240
365.21292	239	238	242	239	242	242	243	241	241	240
365.75314	238	240	239	240	240	240	241	240	240	240
366.29339	241	242	240	242	240	241	239	238	242	240
366.8337	240	240	239	239	241	238	241	241	238	241
367.37405	242	241	240	239	241	240	240	242	241	239
367.91446	240	238	240	238	241	240	241	240	240	240
368.4549	241	240	240	240	241	240	239	241	240	241
368.9954	240	240	238	240	241	242	240	240	240	240
369.53595	241	242	240	239	241	241	242	240	241	240
370.07654	242	241	240	241	239	238	241	241	238	242
370.61718	241	240	238	241	242	241	240	240	241	240
371.15786	243	240	240	241	238	241	238	240	239	240
371.6986	241	239	241	239	241	240	240	238	239	241
372.23938	241	241	238	239	242	241	238	240	241	241
372.78021	238	239	243	241	240	241	240	241	240	242
373.32109	240	241	242	240	240	238	240	242	241	239
373.86202	239	241	239	239	240	240	241	239	238	240
374.40299	238	240	240	240	241	239	243	242	240	241
374.94401	239	238	241	238	240	242	238	241	239	239
375.48508	241	240	239	240	239	241	242	240	241	239
376.0262	240	239	241	241	239	239	240	241	241	241
376.56736	242	240	240	239	240	242	242	238	241	239
377.10857	239	240	240	241	242	240	241	241	241	240
377.64983	241	238	240	241	239	240	242	238	242	239
378.19114	241	240	240	239	241	239	240	241	241	241
378.73249	240	241	241	242	240	240	239	241	239	242
379.2739	241	238	241	240	239	241	242	240	238	238
379.81535	240	240	240	240	239	241	241	239	239	242
380.35684	239	238	240	239	242	238	240	242	240	241
380.89839	243	239	241	240	239	242	240	239	241	241
381.43998	239	241	240	241	239	239	239	241	242	240
381.98162	240	240	238	240	241	238	241	240	242	240
382.52331	238	240	241	239	238	241	240	240	238	240
383.06505	239	242	239	239	240	241	241	239	239	240
383.60683	241	241	240	239	238	240	240	241	239	239
384.14866	242	240	239	240	239	241	241	240	240	243
384.69054	240	241	242	241	239	240	239	241	239	241
385.23247	242	240	239	239	240	241	240	242	240	240
385.77444	239	241	242	241	240	240	241	239	238	239
386.31646	240	243	240	241	241	240	240	239	241	240
386.85853	241	240	238	239	238	241	241	241	242	241
387.40065	241	240	240	241	241	241	240	241	241	241
387.94282	241	240	240	240	241	241	240	241	240	241
388.48503	242	242	241	241	240	240	240	242	240	241
389.02729	243	242	240	241	240	240	240	241	240	239
389.5696	239	240	240	241	241	242	240	241	241	241
390.11195	240	243	242	241	240	241	240	239	241	241
390.65436	240	239	239	241	240	241	241	240	239	239
391.19681	240	240	241	241	240	240	239	242	242	240
391.73931	238	240	241	239	243	240	240	240	241	240
392.28185	241	242	239	238	241	238	240	240	240	241
392.82445	241	242	242	241	241	240	242	241	240	240
393.36709	239	239	239	240	241	241	239	242	239	242
393.90978	239	241	241	239	240	242	240	240	238	241
394.45252	240	242	241	240	240	239	241	241	243	242
394.9953	239	239	239	241	239	239	240	243	242	239
395.53813	240	240	242	239	241	243	239	241	240	240
396.08101	240	242	239	240	240	241	241	239	240	239
396.62394	241	242	241	240	240	239	239	240	242	240
397.16692	239	241	241	241	240	242	242	241	241	240
397.70994	243	242	240	242	238	241	241	241	241	241
398.25301	240	240	239	242	239	241	242	241	239	242
398.79613	242	240	239	240	240	241	239	238	240	240
399.33929	243	239	242	241	243	240	241	241	241	240
399.88251	240	241	241	241	239	241	239	240	241	240
400.42577	240	242	241	239	241	241	238	242	242	240
400.96908	239	242	241	238	240	242	238	239	240	243
401.51243	239	240	241	240	240	242	240	240	240	240
