328.05349	238	240	239	239	240	238	239	241	238	239
328.59042	239	238	240	239	240	240	241	240	241	239
329.12739	241	239	240	239	240	237	238	237	239	240
329.6644	240	239	241	240	240	240	241	241	240	239
330.20147	238	239	241	240	240	240	240	237	241	239
330.73858	241	240	241	240	240	239	239	240	240	237
331.27574	241	239	241	240	241	239	243	241	240	240
331.81295	239	238	240	240	241	239	238	240	239	240
332.3502	240	238	239	241	242	240	239	241	238	239
332.88751	241	242	240	240	243	240	242	240	240	239
333.42486	241	240	241	241	241	238	239	241	241	238
333.96226	240	239	241	241	241	239	241	240	240	242
334.4997	240	240	241	242	239	240	239	240	241	241
335.0372	240	240	238	240	240	240	239	238	241	239
335.57474	239	239	236	241	240	239	238	240	240	240
336.11233	239	240	240	239	240	241	236	241	239	242
336.64996	240	239	242	239	239	239	241	239	240	241
337.18765	241	241	240	240	239	241	240	241	243	241
337.72538	241	239	241	241	241	241	240	241	239	241
338.26316	241	241	239	242	243	241	241	241	239	239
338.80099	240	240	240	240	240	240	242	239	240	241
339.33886	239	239	240	240	240	239	240	243	239	241
339.87679	241	240	240	238	239	238	241	241	240	240
340.41476	239	242	240	240	240	240	240	241	238	239
340.95277	238	240	240	240	239	241	240	240	239	240
341.49084	240	238	241	238	239	241	241	239	240	241
342.02895	239	240	240	240	241	240	240	240	242	238
342.56711	240	239	238	242	242	242	240	241	240	239
343.10532	238	239	238	241	240	239	240	240	240	239
343.64358	241	239	241	238	240	241	242	239	240	240
344.18188	239	239	238	239	241	239	240	241	241	239
344.72024	241	238	240	238	240	240	239	240	241	240
345.25864	240	240	239	243	240	238	240	239	238	240
345.79708	240	239	239	241	241	239	238	242	238	240
346.33558	241	241	240	239	241	241	239	241	240	240
346.87412	240	240	240	239	239	238	241	240	242	240
347.41271	241	240	240	240	240	241	240	241	240	240
347.95135	242	239	241	241	238	240	239	238	241	238
348.49003	240	241	241	239	239	240	239	242	237	240
349.02877	241	238	241	239	242	240	239	241	241	240
349.56755	242	240	240	239	239	240	242	239	240	240
350.10638	241	239	240	241	240	241	240	240	240	241
350.64525	240	239	241	239	240	241	242	239	238	240
351.18418	240	241	239	241	241	239	240	241	239	239
351.72315	240	241	241	242	240	240	242	240	242	240
352.26217	241	241	241	241	241	239	241	240	240	241
352.80123	240	241	240	239	239	240	240	239	240	238
353.34035	240	240	241	240	240	239	240	242	241	237
353.87951	240	240	241	240	241	240	237	240	238	240
354.41872	241	239	241	242	240	240	241	240	239	240
354.95798	242	239	239	241	241	241	239	240	241	238
355.49728	242	242	241	240	241	241	240	240	239	240
356.03663	239	240	239	238	238	240	240	239	241	241
356.57604	240	241	241	240	238	240	240	241	241	238
357.11548	242	239	240	239	238	239	242	242	241	241
357.65498	240	241	240	239	242	239	240	240	240	241
358.19452	239	240	241	240	240	240	240	239	243	239
358.73411	239	241	241	239	240	240	241	239	238	242
359.27375	242	239	240	239	240	239	239	238	239	241
359.81344	240	240	239	244	240	240	241	237	240	240
360.35317	239	241	240	240	239	239	240	239	242	242
360.89295	240	243	241	240	240	241	240	241	241	239
361.43278	240	242	241	242	239	239	239	240	241	240
361.97266	241	240	241	242	240	240	240	243	240	241
362.51259	241	241	240	242	241	241	240	241	239	239
363.05256	240	240	239	239	241	240	241	242	241	240
363.59258	242	240	242	243	240	240	240	241	240	241
364.13265	240	242	239	241	238	239	240	241	241	240
364.67276	240	240	240	242	238	240	240	240	240	241
365.21292	240	241	240	241	242	238	239	240	239	240
365.75314	239	239	241	239	239	241	238	240	240	240
366.29339	240	242	241	239	241	240	239	241	240	240
366.8337	240	242	241	242	242	240	240	242	242	241
367.37405	240	241	242	239	242	240	241	240	242	240
367.91446	241	241	240	239	240	241	240	240	240	241
368.4549	242	240	240	241	242	239	239	240	241	241
368.9954	238	241	241	238	241	240	242	240	239	240
