328.05349	240	242	239	240	240	242	240	239	238	239
328.59042	242	240	240	238	238	242	238	240	238	236
329.12739	240	238	241	238	239	238	239	239	241	239
329.6644	239	238	239	241	240	240	239	240	238	241
330.20147	239	242	242	241	239	240	240	241	242	241
330.73858	238	238	239	239	239	239	239	239	239	237
331.27574	239	241	241	240	240	240	242	239	240	239
331.81295	240	239	239	238	239	239	238	239	241	240
332.3502	240	239	238	240	239	242	238	241	238	239
332.88751	240	240	240	240	241	240	240	239	241	241
333.42486	240	240	239	240	239	241	240	239	241	239
333.96226	240	238	241	241	240	239	243	241	239	239
334.4997	239	239	240	239	242	239	241	240	240	239
335.0372	240	240	239	240	241	240	240	240	239	240
335.57474	240	239	239	240	240	241	240	237	239	241
336.11233	241	241	240	239	239	239	242	240	238	239
336.64996	237	241	240	239	241	240	237	241	240	239
337.18765	240	239	240	241	240	241	241	239	240	240
337.72538	240	240	240	239	239	239	240	239	241	239
338.26316	238	240	240	240	241	239	239	238	240	237
338.80099	239	240	242	240	240	239	239	240	240	239
339.33886	240	238	240	238	241	238	241	240	241	239
339.87679	239	239	241	239	240	240	240	240	236	240
340.41476	239	240	240	240	240	241	239	238	241	238
340.95277	240	241	240	241	241	240	240	240	238	239
341.49084	240	239	238	242	239	238	239	241	241	239
342.02895	240	238	239	240	239	240	240	238	241	240
342.56711	240	242	238	240	238	242	241	239	240	238
343.10532	238	239	240	241	240	240	240	240	238	241
343.64358	240	240	241	240	239	240	239	238	240	239
344.18188	238	238	239	238	240	240	240	240	240	239
344.72024	239	240	240	239	241	239	241	240	239	239
345.25864	239	239	238	239	240	240	240	238	241	241
345.79708	240	238	239	237	240	240	240	238	240	241
346.33558	240	239	240	240	240	241	237	239	240	239
346.87412	239	240	239	241	240	241	240	241	241	239
347.41271	239	242	241	240	241	239	239	240	241	239
347.95135	240	238	241	240	241	238	240	241	239	240
348.49003	240	240	240	240	241	240	240	239	239	238
349.02877	240	240	242	240	241	240	240	241	239	239
349.56755	239	240	239	240	240	240	237	240	240	239
350.10638	238	239	241	240	239	241	239	241	239	238
350.64525	239	240	241	240	240	239	240	238	240	240
351.18418	240	241	240	240	238	240	236	240	240	240
351.72315	241	241	241	240	238	239	241	240	240	240
