324.1504	739
324.69607	747
325.24175	738
325.78745	742
326.33316	746
326.8789	750
327.42465	742
327.97042	747
328.51621	747
329.06202	749
329.60785	747
330.15369	738
330.69955	746
331.24543	745
331.79133	743
332.33725	739
332.88318	743
333.42913	749
333.9751	749
334.52109	750
335.0671	754
335.61312	742
336.15917	738
336.70523	746
337.2513	748
337.7974	750
338.34352	753
338.88965	741
339.4358	743
339.98197	749
340.52816	742
341.07436	743
341.62059	745
342.16683	748
342.71309	746
343.25936	739
343.80566	748
344.35197	743
344.89831	738
345.44466	747
345.99102	748
346.53741	750
347.08381	745
347.63024	753
348.17668	740
348.72314	745
349.26961	749
349.81611	740
350.36262	741
350.90915	744
351.4557	755
352.00227	746
352.54885	746
353.09545	749
353.64208	747
354.18872	745
354.73537	752
355.28205	744
355.82874	741
356.37545	746
356.92218	743
357.46893	747
358.0157	747
358.56248	748
359.10928	745
359.6561	746
360.20294	744
360.7498	742
361.29667	745
361.84356	743
362.39047	746
362.9374	750
363.48435	750
364.03131	750
364.5783	743
365.1253	746
365.67232	743
366.21935	754
366.76641	749
367.31348	742
367.86057	746
368.40768	743
368.95481	744
369.50195	742
370.04912	746
370.5963	755
371.1435	734
371.69072	751
372.23795	749
372.78521	748
373.33248	746
373.87977	739
374.42708	746
374.9744	748
375.52175	750
376.06911	747
376.61649	738
377.16389	741
377.71131	744
378.25874	749
378.80619	745
379.35367	747
379.90115	748
380.44866	746
380.99619	743
381.54373	747
382.09129	745
382.63887	737
383.18647	752
383.73408	749
384.28172	744
384.82937	741
385.37704	752
385.92473	755
386.47243	751
387.02016	754
387.5679	748
388.11566	748
388.66344	742
389.21123	742
389.75905	750
390.30688	749
390.85473	753
391.4026	748
391.95049	749
392.49839	743
393.04631	753
393.59425	747
394.14221	748
394.69019	746
395.23819	742
395.7862	750
396.33423	747
396.88228	750
397.43035	747
397.97843	742
398.52654	748
399.07466	748
399.6228	750
400.17096	754
400.71913	761
401.26733	752
401.81554	747
402.36377	745
402.91202	753
403.46028	742
404.00857	747
404.55687	748
405.10519	753
405.65353	742
406.20189	747
406.75026	742
407.29865	755
407.84707	743
408.39549	746
408.94394	751
409.49241	747
410.04089	747
410.58939	747
411.13791	757
411.68645	753
412.235	752
412.78358	743
413.33217	747
413.88078	752
414.42941	739
414.97805	752
415.52672	744
416.0754	750
416.6241	750
417.17282	749
417.72156	747
418.27031	750
418.81908	749
419.36787	751
419.91668	747
420.46551	756
421.01435	748
421.56322	754
422.1121	746
422.661	749
423.20991	752
423.75885	760
424.3078	744
424.85677	746
425.40576	753
425.95477	754
426.5038	755
427.05284	752
427.6019	752
428.15098	748
428.70008	753
429.2492	760
429.79833	748
430.34748	751
430.89665	756
431.44584	758
431.99505	753
432.54427	756
433.09352	767
433.64278	759
434.19206	767
434.74135	763
435.29067	762
435.84	773
436.38935	763
436.93872	769
437.48811	773
438.03751	779
438.58694	769
439.13638	770
439.68584	767
440.23532	782
440.78481	770
441.33432	769
441.88386	775
442.43341	779
442.98297	784
443.53256	779
444.08217	779
444.63179	774
445.18143	780
445.73109	777
446.28076	781
446.83046	786
447.38017	784
447.9299	775
448.47965	780
449.02942	782
449.5792	783
450.12901	776
450.67883	767
451.22867	776
451.77852	779
452.3284	776
452.87829	770
453.4282	767
