324.29638	744
324.83296	747
325.3696	742
325.90628	742
326.44301	739
326.97979	741
327.51662	746
328.05349	738
328.59042	739
329.12739	745
329.6644	741
330.20147	740
330.73858	746
331.27574	740
331.81295	741
332.3502	738
332.88751	740
333.42486	740
333.96226	735
334.4997	751
335.0372	738
335.57474	739
336.11233	740
336.64996	742
337.18765	740
337.72538	747
338.26316	738
338.80099	746
339.33886	740
339.87679	742
340.41476	739
340.95277	743
341.49084	741
342.02895	743
342.56711	739
343.10532	741
343.64358	741
344.18188	735
344.72024	747
345.25864	742
345.79708	742
346.33558	746
346.87412	744
347.41271	737
347.95135	745
348.49003	747
349.02877	744
349.56755	744
350.10638	747
350.64525	747
351.18418	747
351.72315	744
352.26217	743
352.80123	739
353.34035	751
353.87951	748
354.41872	739
354.95798	742
355.49728	738
356.03663	742
356.57604	734
357.11548	753
357.65498	738
358.19452	746
358.73411	744
359.27375	740
359.81344	739
360.35317	739
360.89295	746
361.43278	751
361.97266	742
362.51259	742
363.05256	747
363.59258	748
364.13265	739
364.67276	737
365.21292	752
365.75314	749
366.29339	753
366.8337	745
367.37405	741
367.91446	746
368.4549	737
368.9954	743
369.53595	741
370.07654	751
370.61718	748
371.15786	745
371.6986	739
372.23938	740
372.78021	743
373.32109	740
373.86202	741
374.40299	742
374.94401	734
375.48508	738
376.0262	736
376.56736	739
377.10857	744
377.64983	743
378.19114	745
378.73249	744
379.2739	735
379.81535	739
380.35684	744
380.89839	745
381.43998	744
381.98162	751
382.52331	747
383.06505	747
383.60683	748
384.14866	743
384.69054	744
385.23247	753
385.77444	751
386.31646	746
386.85853	745
387.40065	743
387.94282	748
388.48503	744
389.02729	742
389.5696	745
390.11195	743
390.65436	745
391.19681	739
391.73931	746
392.28185	746
392.82445	744
393.36709	742
393.90978	742
394.45252	747
394.9953	738
395.53813	739
396.08101	748
396.62394	743
397.16692	745
397.70994	745
398.25301	746
398.79613	746
399.33929	736
399.88251	748
400.42577	752
400.96908	751
401.51243	741
402.05584	746
402.59929	742
403.14279	738
403.68634	744
404.22993	743
404.77358	744
405.31727	740
405.861	734
406.40479	746
406.94862	746
407.4925	740
408.03643	740
408.58041	747
409.12443	739
409.66851	742
410.21262	746
410.75679	747
411.30101	742
411.84527	744
412.38958	743
412.93394	748
413.47834	743
414.02279	738
414.5673	737
415.11184	750
415.65644	741
416.20108	741
416.74577	745
417.29051	741
417.8353	741
418.38013	742
418.92502	747
419.46995	745
420.01492	745
420.55995	749
421.10502	743
421.65014	749
422.19531	742
422.74052	740
423.28579	747
423.8311	745
424.37646	747
424.92186	743
425.46732	749
426.01282	739
426.55837	746
427.10397	743
427.64961	742
428.1953	747
428.74104	738
429.28683	754
429.83267	747
430.37855	748
430.92448	743
431.47046	752
432.01648	741
432.56256	750
433.10868	747
433.65485	743
434.20106	744
434.74733	746
435.29364	744
435.84	751
436.38641	740
436.93286	750
437.47936	749
438.02592	739
438.57251	755
439.11916	747
439.66585	748
440.21259	748
440.75938	756
441.30622	748
441.8531	758
442.40003	748
442.94701	749
443.49404	748
444.04111	755
444.58824	757
445.13541	756
445.68262	751
446.22989	749
446.7772	750
447.32456	755
447.87197	752
448.41943	751
448.96693	757
449.51448	751
450.06208	754
450.60973	749
451.15742	746
451.70516	756
452.25295	754
452.80079	752
453.34868	748
453.89661	755
454.44459	749
454.99262	752
455.54069	759
456.08881	755
456.63699	755
457.1852	744
457.73347	750
458.28178	753
458.83015	749
459.37856	754
459.92701	752
460.47552	745
461.02407	745
461.57267	744
462.12132	751
462.67001	749
463.21875	747
463.76754	748
464.31638	744
464.86527	742
465.4142	747
465.96318	746
466.51221	745
467.06129	750
467.61041	758
468.15959	747
468.7088	750
469.25807	741
469.80739	747
470.35675	755
470.90616	744
471.45562	748
472.00512	742
472.55468	748
473.10428	746
473.65393	749
474.20362	747
474.75337	740
475.30316	744
475.853	748
476.40288	751
476.95282	743
477.5028	742
478.05283	752
478.60291	746
479.15303	751
479.70321	746
480.25343	759
480.80369	755
481.35401	756
481.90437	748
482.45478	745
483.00524	748
483.55575	746
484.1063	748
484.65691	754
485.20756	743
485.75825	754
486.309	745
486.85979	744
487.41063	748
487.96152	739
488.51245	744
489.06344	749
489.61447	748
490.16555	753
490.71667	747
491.26785	755
491.81907	746
492.37034	753
492.92165	752
493.47302	743
494.02443	752
494.57589	748
495.1274	747
495.67895	744
496.23056	743
496.78221	740
497.3339	753
497.88565	742
498.43744	740
498.98928	754
499.54117	747
500.09311	743
500.64509	748
501.19713	751
501.74921	752
502.30133	749
502.85351	747
503.40573	747
503.958	747
504.51032	742
505.06268	754
505.6151	757
506.16756	752
506.72007	744
507.27262	751
507.82523	745
508.37788	753
508.93058	755
509.48332	747
510.03612	748
510.58896	750
511.14185	750
511.69479	745
512.24777	758
512.8008	747
513.35389	749
513.90701	756
514.46019	745
515.01341	746
515.56668	753
516.12	751
516.67337	748
517.22678	745
517.78024	757
518.33375	752
518.88731	754
519.44092	751
519.99457	754
520.54827	753
521.10202	753
521.65581	749
522.20966	759
522.76355	751
523.31748	749
523.87147	750
524.4255	754
524.97959	744
525.53371	751
526.08789	743
526.64212	750
527.19639	744
527.75071	754
528.30508	756
528.85949	749
529.41395	754
529.96846	759
530.52302	754
531.07763	752
531.63228	763
532.18698	753
532.74173	758
533.29653	763
533.85137	759
534.40626	755
534.9612	753
535.51619	762
536.07122	749
536.62631	758
537.18144	752
537.73661	752
538.29184	761
538.84711	753
539.40243	755
539.9578	748
540.51322	753
541.06868	762
541.62419	752
542.17975	752
542.73536	767
543.29101	751
543.84672	751
544.40246	760
544.95826	762
545.51411	758
546.07	758
546.62594	758
547.18193	759
547.73796	751
548.29405	758
