1	-4
2	-1
3	-8
4	3
5	-5
6	1
7	7
8	3
9	3
10	-9
11	-7
12	9
13	-4
14	2
15	1
16	0
17	2
18	-2
19	-5
20	6
21	5
22	1
23	0
24	6
25	6
26	0
27	2
28	-7
29	1
30	-11
31	-2
32	2
33	-10
34	-2
35	3
36	1
37	-2
38	2
39	3
40	-5
41	11
42	0
43	1
44	8
45	-4
46	-6
47	1
48	4
49	-3
50	-9
51	3
52	2
53	-8
54	-5
55	7
56	-7
57	-1
58	0
59	4
60	6
61	-1
62	5
63	0
64	2
65	5
66	3
67	2
68	-1
69	1
70	0
71	6
72	-3
73	2
74	1
75	2
76	4
77	4
78	-1
79	-10
80	3
81	2
82	2
83	-8
84	10
85	-1
86	0
87	0
88	5
89	4
90	0
91	-4
92	-5
93	9
94	-4
95	3
96	2
97	-3
98	0
99	2
100	0
101	-1
102	-5
103	-1
104	-4
105	1
106	5
107	-5
108	-9
109	-3
110	-2
111	12
112	2
113	0
114	-2
115	1
116	5
117	4
118	-2
119	5
120	10
121	0
122	-7
123	1
124	0
125	-3
126	-2
127	-1
128	4
129	3
130	3
131	10
132	8
133	-2
134	2
135	0
136	0
137	6
138	-3
139	-2
140	10
141	-3
142	1
143	2
144	13
145	3
146	1
147	5
148	-2
149	2
150	4
151	5
152	3
153	0
154	6
155	8
156	3
157	7
158	4
159	-1
160	-1
161	7
162	0
163	-2
164	4
165	4
166	9
167	2
168	13
169	13
170	7
171	11
172	16
173	6
174	8
175	13
176	9
177	6
178	13
179	13
180	9
181	12
182	11
183	17
184	25
185	12
186	18
187	23
188	28
189	29
190	28
191	22
192	34
193	31
194	29
195	38
196	36
197	35
198	29
199	46
200	43
201	44
202	58
203	49
204	54
205	54
206	49
207	59
208	61
209	74
210	75
211	71
212	72
213	82
214	81
215	90
216	90
217	84
218	85
219	109
220	96
221	92
222	97
223	100
224	113
225	97
226	93
227	93
228	117
229	110
230	114
231	111
232	110
233	111
234	112
235	118
236	110
237	119
238	126
239	118
240	117
241	142
242	123
243	139
244	143
245	120
246	121
247	131
248	123
249	122
250	143
251	139
252	140
253	137
254	126
255	135
256	132
257	123
258	127
259	126
260	126
261	137
262	118
263	113
264	126
265	116
266	121
267	134
268	118
269	140
270	134
271	136
272	115
273	125
274	110
275	101
276	146
277	127
278	109
279	117
280	122
281	119
282	121
283	110
284	124
285	116
286	110
287	115
288	112
289	124
290	108
291	115
292	121
293	102
294	110
295	108
296	112
297	115
298	102
299	98
300	106
301	113
302	100
303	101
304	105
305	98
306	98
307	108
308	101
309	92
310	93
311	101
312	95
313	107
314	89
315	115
316	98
317	100
318	93
319	95
320	94
321	89
322	86
323	104
324	87
325	73
326	91
327	98
328	105
329	98
330	89
331	74
332	101
333	86
334	88
335	73
336	92
337	94
338	82
339	67
340	105
341	70
342	73
343	91
344	77
345	91
346	91
347	80
348	95
349	82
350	80
351	83
352	83
353	82
354	75
355	80
356	96
357	84
358	96
359	75
360	72
361	72
362	63
363	67
364	77
365	69
366	81
367	63
368	73
369	75
370	52
371	63
372	59
373	81
374	76
375	70
376	74
377	63
378	61
379	66
380	73
381	74
382	77
383	62
384	71
385	51
386	58
387	55
388	56
389	69
390	58
391	48
392	66
393	55
394	56
395	57
396	55
397	69
398	55
399	48
400	69
401	50
402	38
403	55
404	70
405	57
406	59
407	45
408	46
409	48
410	50
411	47
412	45
413	41
414	45
415	46
416	59
417	47
418	34
419	45
420	36
421	40
422	48
423	43
424	41
425	35
426	51
427	29
428	50
429	37
430	49
431	29
432	33
433	24
434	40
435	32
436	39
437	29
438	19
439	24
440	40
441	43
442	32
443	26
444	39
445	26
446	33
447	25
448	23
449	44
450	23
451	24
452	37
453	13
454	37
455	17
456	26
457	23
458	22
459	25
460	25
461	23
462	24
463	27
464	26
465	25
466	23
467	33
468	17
469	8
470	24
471	24
472	18
473	22
474	21
475	18
476	20
477	20
478	14
479	17
480	8
481	2
482	19
483	17
484	23
485	23
486	29
487	24
488	14
489	19
490	17
491	22
492	10
493	17
494	8
495	23
496	13
497	25
498	7
499	24
500	12
501	24
502	18
503	16
504	3
505	15
506	16
507	12
508	18
509	20
510	12
511	11
512	11
513	7
514	10
515	-5
516	6
517	12
518	12
519	-1
520	12
521	15
522	7
523	5
524	18
525	1
526	3
527	8
528	1
529	13
530	7
531	12
532	10
533	9
534	17
535	13
536	8
537	7
538	14
539	15
540	10
541	11
542	0
543	18
544	12
545	4
546	0
547	9
